open,high,low,close,volume,trades,timestamp,ret_1,ret_5,ret_15,ret_30,ret_60,ret_90,vol_15,vol_30,vol_60,vol_90,vol_240,range_hl,range_co,vol_z_15,vol_z_30,vol_z_60,vol_z_90,vol_z_240,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,avg_trade_size,tickiness,trades_z_15,trades_cv_15,avg_trade_size_z_15,avg_trade_size_cv_15,trades_z_30,trades_cv_30,avg_trade_size_z_30,avg_trade_size_cv_30,trades_z_60,trades_cv_60,avg_trade_size_z_60,avg_trade_size_cv_60,trades_z_90,trades_cv_90,avg_trade_size_z_90,avg_trade_size_cv_90,trades_z_240,trades_cv_240,avg_trade_size_z_240,avg_trade_size_cv_240,fdiff_0.20,close_ema_3,close_ema_5,close_ema_15,sigma,y,t_end,ev_ret,ev_ret_short,ev_bps,w,t_end_60_1.0,ev_ret_60,ev_ret_short_60,ev_bps_60,t_end_90_1.0,ev_ret_90,ev_ret_short_90,ev_bps_90
31.03,31.69,30.95,31.69,269.56584595,30,2021-06-23 12:00:00+00:00,0.018471862793283833,0.03467442074550853,0.1792338704188512,0.16946670036081413,-0.09963256126374453,-0.11493898254642021,0.03255099126540904,0.04949780713193063,0.040722167178065635,0.03420319763576174,,0.023786563805850272,0.021269738962294556,-0.9001566318831887,-1.1137406484790322,-0.9572287764745602,-0.850892180322919,,1.552482239836892,4.623717120180466,1.2769668318088403,3.879583416854404,8.985528198333332,0.11129006308004058,-0.5334233904185182,0.9968400012151135,-1.135441559983207,0.6297863151596128,-0.795849868090132,0.7833524730477069,-1.2398532267315183,0.5476412343827649,-0.7208426367344505,0.7952602118421737,,,-0.5591473159995543,0.9183867986481095,,,,,,,,31.36532631127188,31.168092428360318,30.02111892738896,,0,141,0.0,-0.0,0.0,0.0,141,0.0,-0.0,0.0,141,0.0,-0.0,0.0
31.68,32.71,31.23,31.23,2099.94942915,104,2021-06-23 13:00:00+00:00,-0.014622002407842505,-0.008290863817946192,0.16009208630538918,0.16839402077975452,-0.09172328124710694,-0.12787179536341808,0.03323115283382743,0.049512538907802085,0.040666224716754,0.034232103505505,,0.046702429788576846,-0.014204545454545432,0.026272868690564475,-0.1411548492289318,0.10501589244517197,0.19793524967717258,,1.5610558400482546,4.69561329382241,1.2739865357938933,3.8995369214739717,20.191821434134617,0.04952500215307387,0.5432538036457766,0.9150804245989692,-0.47233089897144404,0.6118017608113994,0.3521558262928329,0.7501835942397044,-0.5414086787543831,0.5305473252627935,0.5796146803744482,0.7748953728528278,,,0.7312195751293028,0.9052435693680215,,,,,,,,31.297663155635938,31.188728285573546,30.17222906146534,,0,142,0.0,-0.0,0.0,0.0,142,0.0,-0.0,0.0,142,0.0,-0.0,0.0
30.7,31.72,30.7,31.37,2569.28401926,80,2021-06-23 14:00:00+00:00,0.004472850907599746,0.02616005790426712,0.1808562617208329,0.23783494066926192,-0.05095852366251474,-0.12085979793714197,0.0324510235166925,0.04768868624574672,0.04041534610677683,0.034237508688197395,,0.032660902977905845,0.021824104234527745,0.19615058344829123,0.14968896721495883,0.40623196728160044,0.46378881818737583,,1.5264448546353038,4.763932414582592,1.2568981776989134,3.973846366967263,32.11605024075,0.03113707920194881,0.1013251114559638,0.8387946204788261,0.15874366246078192,0.5818249961158574,-0.022208284653049984,0.7563121232691822,0.2616108132147613,0.5311485667252074,0.15370885607910137,0.7768126581670733,,,0.2970477351869744,0.8941333320630334,,,,,,,,31.333831577817968,31.249152190382368,30.321950428782174,,0,143,0.0,-0.0,0.0,0.0,143,0.0,-0.0,0.0,143,0.0,-0.0,0.0
31.05,31.09,29.6,29.6,1127.1705838300002,55,2021-06-23 15:00:00+00:00,-0.05807766087257216,-0.052002502299616005,0.012236726448437096,0.2005956232050683,-0.1090361845350869,-0.19435472283704103,0.02400459828047856,0.04893173278058531,0.04108460842305381,0.03470652860091792,,0.04749760918074589,-0.046698872785829286,-0.6277808100437339,-0.6280860021106626,-0.4768260560263547,-0.37056572909047925,,1.0381037218330997,3.541332788749311,1.2222127827482387,3.7105389596114975,20.49401061509091,0.04879474392697166,-0.3663610539681601,0.7747935092776974,-0.5231109322163053,0.580563603338638,-0.39225336036160424,0.7737437551383379,-0.49350362078265153,0.5388091225793454,-0.3174158774463441,0.756599120778105,-0.2930675423333931,0.5484801965943644,-0.1481439680071374,0.8912665998028794,,,,,,,,30.466915788908985,30.69943479358825,30.2317066251844,,0,144,0.0,-0.0,0.0,0.0,144,0.0,-0.0,0.0,144,0.0,-0.0,0.0
29.03,30.32,29.0,29.81,817.58470561,25,2021-06-23 16:00:00+00:00,0.007069546359965262,-0.04268540321956582,-0.01034549524171302,0.21762375809061174,-0.08854771159816233,-0.1786246949126289,0.022741856770579678,0.048830650886333496,0.04107168984038322,0.034713029241884755,,0.044594594594594604,0.026868756458835602,-0.7841365694622021,-0.7729499415636871,-0.6605853829876385,-0.5539780830815176,,1.2046867431142207,4.365858703628902,1.1981362292206579,3.6760062609130513,32.7033882244,0.030577871416206957,-0.8013257155222723,0.8255723406295822,0.1270626542062214,0.544316371881776,-0.8491516335356982,0.7979234953970045,0.3135568184003235,0.5381704002503858,-0.8530251622696927,0.7649674505884138,0.6033486522542572,0.5460076765385314,-0.685617939966393,0.88511329569241,,,,,,,,30.13845789445449,30.402956529058834,30.17899329703635,,0,145,0.0,-0.0,0.0,0.0,145,0.0,-0.0,0.0,145,0.0,-0.0,0.0
29.55,29.92,29.49,29.49,113.75937418,8,2021-06-23 17:00:00+00:00,-0.010792684862795277,-0.07194995087564493,-0.017146158834970837,0.29073862093432945,-0.11699149380468699,-0.18407203015095197,0.02287976399191648,0.0458579461310372,0.0410112884301908,0.03472370207657037,,0.014424689701442579,-0.002030456852791955,-1.1185456140699188,-1.0992304570751423,-1.0640729358701089,-0.9626556328145556,,1.4585898105944326,5.5389591657544885,1.2373290406481283,3.775860744946742,14.2199217725,0.0703238749128639,-1.0345716515505257,0.8598770462056501,-0.9073189000209281,0.5759695753054191,-1.052624439203263,0.8474416454265653,-0.877208263642892,0.5528145138030167,-1.136990584299187,0.7807160032226719,-0.7529272212780972,0.5534476705473508,-0.9892595432244337,0.883771840862321,,,,,,,,29.814228947227242,30.098637686039222,30.092869134906806,,0,146,0.0,-0.0,0.0,0.0,146,0.0,-0.0,0.0,146,0.0,-0.0,0.0
29.1,29.73,28.43,28.94,650.28185189,19,2021-06-23 18:00:00+00:00,-0.018826501623846692,-0.07615445009164912,-0.027940488761553084,0.26108657380556055,-0.07198309798185054,-0.17891793644391507,0.023278203235896005,0.0461512711726323,0.04026499538797903,0.0346913540469956,,0.04408273991183455,-0.0054982817869415855,-0.8677725983768846,-0.7463932147909896,-0.7180676668175286,-0.639097482973165,,1.4950583611305868,5.329045225433723,1.311953588356417,4.0933974636136,34.22536062578947,0.029218099728260588,-0.8782929120110627,0.8427718552929568,0.18534603651169418,0.532747683336785,-0.820770484214752,0.8848086009774897,0.4188469605158527,0.5504563445197675,-0.9084329790301543,0.8000037174813793,0.7150013147388693,0.5523404700184515,-0.7782989540545956,0.8966046626076012,,,,,,,,29.377114473613624,29.712425124026147,29.948760493043455,,0,147,0.0,-0.0,0.0,0.0,147,0.0,-0.0,0.0,147,0.0,-0.0,0.0
29.37,29.43,28.43,28.51,496.72959816,20,2021-06-23 19:00:00+00:00,-0.01496981827875743,-0.09559711927800629,-0.06418770548759545,0.30668529995642935,-0.08179494222033945,-0.20794622754723946,0.02257525221426818,0.04451300191305061,0.04030125217570311,0.03467542778931722,,0.03455425017277125,-0.029281579843377575,-0.912392301689058,-0.7785407248495307,-0.8008311872933537,-0.7319726151726051,,1.496617959968084,5.356766236007464,1.3203260677929634,4.090413542333713,24.836479908,0.040263354698581624,-0.8419787501822432,0.8595904658172117,-0.3356389051621146,0.5463069231339759,-0.7501238633132025,0.9227140400034605,-0.18639246752807823,0.553188632889677,-0.8781360590019396,0.8091734670692521,0.021598992014365492,0.5521589048512898,-0.7641698209042045,0.8931780134055373,,,,,,,,28.94355723680681,29.31161674935077,29.76891543141302,,0,148,0.0,-0.0,0.0,0.0,148,0.0,-0.0,0.0,148,0.0,-0.0,0.0
28.26,29.52,28.25,28.82,545.25795882,31,2021-06-23 20:00:00+00:00,0.010814687646795385,-0.02670477075863875,-0.06351874388135492,0.15832314763305888,-0.07870727305825476,-0.19284887810844342,0.022606423341771875,0.03451144690848607,0.040315025371608186,0.03470228759199778,,0.04454577341283758,0.019815994338287287,-0.8391770437543358,-0.6986521177684437,-0.7748096084315342,-0.7086095139627784,,-0.8339575226720639,1.0528984561571784,1.3152940955634123,4.0734220051125325,17.588966413548388,0.05685382395350544,-0.6459855213628898,0.8771645530427387,-0.7026072986033008,0.5743148703976666,-0.5176821692861394,0.9532181743250817,-0.6406199919907689,0.5613707439359356,-0.6859936223273166,0.8053344302095996,-0.5135965103487569,0.5519685477168385,-0.5768649970933221,0.8847035492291241,,,,,,,,28.881778618403406,29.14774449956718,29.650301002486394,,0,149,0.0,-0.0,0.0,0.0,149,0.0,-0.0,0.0,149,0.0,-0.0,0.0
29.26,29.71,29.26,29.71,394.16135666,14,2021-06-23 21:00:00+00:00,0.030414098903140285,-0.0033602182154637283,-0.015695763865186674,0.144603668196718,-0.05213440807159131,-0.15928246250978617,0.023948165940585898,0.03406683948016859,0.04051804047072162,0.034871280363653424,,0.015614156835530857,0.015379357484620618,-0.8123147861896653,-0.7357494313181063,-0.853259511035772,-0.8002016016579374,,-0.8209574701272164,1.0408821691223402,1.2700798150893164,3.876387478135646,28.15438261857143,0.035518448887611964,-0.8010081535547033,0.9744773007102441,-0.03676885242693815,0.5816419107512585,-0.758584027844228,0.9902460459890877,0.04393304915994899,0.561173915792465,-0.9676539249726173,0.821958633811636,0.2540858711220565,0.5474242503258483,-0.8844698852967471,0.8810880524197273,,,,,,,,29.295889309201705,29.335162999711457,29.657763377175595,,0,150,0.0,-0.0,0.0,0.0,150,0.0,-0.0,0.0,150,0.0,-0.0,0.0
29.76,30.59,29.76,30.24,109.57776008,5,2021-06-23 22:00:00+00:00,0.017681861836816193,0.02511432848414774,-0.012161201645988662,0.07446416093754138,0.013650952784675319,-0.15556691005972123,0.024125077977053093,0.03038157867874766,0.040106189632818964,0.034892312655674766,,0.02793672164254454,0.01612903225806441,-0.8529263871724135,-0.8583461053907406,-0.9894983870316698,-0.9671594657062473,,-0.9109120766030161,0.9820446399075805,1.255124866991249,3.982757756318289,21.915552016,0.045629697087708525,-0.8750658884138913,1.048998846115271,-0.35824453634376147,0.32035798491360673,-0.888231653701252,1.0139947702860836,-0.355015058522678,0.5636343981736666,-1.0903942074060575,0.8480754682500925,-0.2026737364031746,0.5488896967470308,-1.0467732641878953,0.8800554226130862,,,,,,,,29.767944654600853,29.63677533314097,29.730542955028646,,0,151,0.0,-0.0,0.0,0.0,151,0.0,-0.0,0.0,151,0.0,-0.0,0.0
30.0,30.0,30.0,30.0,2.0,1,2021-06-23 23:00:00+00:00,-0.007968169649176904,0.03597266045881753,-0.04847265345077778,0.08446915662644994,-0.017512425084631023,-0.17058630057553348,0.022774737394310997,0.03020368907822846,0.04000537014787987,0.03488576587688584,,0.0,0.0,-0.8333647310545655,-0.8750260953685659,-1.0220846472078986,-1.0240780400753848,,-0.9114797756612557,0.9836988638012676,1.3014637754178693,4.124226947588218,2.0,0.5,-0.86193263246985,1.140064690115959,-2.155115370055746,0.42340861350799697,-0.9069668184172575,1.0794613645530133,-1.5294320591617296,0.6047738161050863,-1.1500230229569137,0.8557527618677013,-1.6137488639354118,0.568751279429348,-1.1117271811559517,0.8852886345541146,,,,,,,,29.883972327300427,29.757850222093982,29.764225085650065,,0,152,0.0,-0.0,0.0,0.0,152,0.0,-0.0,0.0,152,0.0,-0.0,0.0
30.27,30.55,30.25,30.55,361.39063999999996,10,2021-06-24 00:00:00+00:00,0.018167303955448855,0.06910978269302381,-0.00032727868071535937,0.1139442593492177,0.034635496662756005,-0.15241899662008462,0.02211922277326986,0.030207823229433394,0.03982713391072068,0.0349493590705415,,0.010000000000000024,0.009250082590023164,-0.5307531476986592,-0.6158089252764238,-0.8025506534155943,-0.8189328848782803,,-0.9252368430885165,1.0428010302522188,1.2636364194182985,4.125530332297188,36.139064,0.0276708882111612,-0.6308013409955653,1.2756591460791729,1.4053851580737857,0.4184266358307285,-0.7013418291794778,1.1187661143748642,0.5874971393079325,0.6047699294202583,-0.9693125620891146,0.866857218112751,0.8262462308685425,0.5628293576052379,-0.9550755264395888,0.8818897250097951,,,,,,,,30.216986163650212,30.021900148062656,29.86244694994381,,0,153,0.0,-0.0,0.0,0.0,153,0.0,-0.0,0.0,153,0.0,-0.0,0.0
29.95,29.95,28.9,29.02,605.2855859599999,19,2021-06-24 01:00:00+00:00,-0.05137943816156243,0.006915656884665999,-0.07179161617358876,0.07995656389952455,-0.0724328473593947,-0.1961809624842532,0.024989266896761914,0.03163363205481486,0.03971444241372023,0.03533500212185349,,0.03436988543371524,-0.031051752921535884,-0.28490258390238293,-0.4713720845286577,-0.6468357135461267,-0.6771661409815823,,-0.777689429833176,0.13024987645850514,1.3278502006115422,4.435931827206965,31.85713610315789,0.03139014118412463,-0.4619974614188484,1.0221316384985588,0.8841835282134397,0.4222307161061828,-0.5217172923536999,1.1279052123705782,0.2824288334078412,0.5790601965735747,-0.7879474478973734,0.8800916702382525,0.5072159631581753,0.5610682378407538,-0.794107741084602,0.8818897250097951,,,,,,,,29.618493081825108,29.68793343204177,29.757141081200835,,0,154,0.0,-0.0,0.0,0.0,154,0.0,-0.0,0.0,154,0.0,-0.0,0.0
29.01,29.01,28.73,28.73,485.99874396999996,16,2021-06-24 02:00:00+00:00,-0.010043374464843602,-0.03354181648331789,-0.07958743791834744,0.03398557167249017,-0.05978481062216767,-0.20025925748062168,0.025013755325104237,0.031075320280722483,0.03963195509816747,0.03534252525298745,,0.009648518263266752,-0.009651844191658088,-0.30908519698855214,-0.5541895986227046,-0.7173789287916634,-0.7517041227144066,,-0.8337997217022959,0.28793708196020346,1.322250117061801,4.467490113247661,30.374921498124998,0.03292189578372173,-0.4531481883985026,0.9948200762426295,0.6678603174996491,0.4200763369438006,-0.5819553067225525,1.124104663699656,0.16173643906105248,0.565469446287477,-0.8379368785332862,0.8845178505761994,0.3888393212458804,0.557728118690837,-0.8513575580250607,0.8786855420208549,,,,,,,,29.174246540912556,29.36862228802785,29.62874844605073,,0,155,0.0,-0.0,0.0,0.0,155,0.0,-0.0,0.0,155,0.0,-0.0,0.0
28.64,29.32,28.64,29.32,60.0,3,2021-06-24 03:00:00+00:00,0.020328004027252433,-0.030895674292881647,-0.07773129668437884,0.10150257373447236,-0.011192248425283768,-0.1638481957000817,0.025144037154327382,0.029876811146976788,0.03956171860240269,0.03539047721715941,,0.023668639053254427,0.023743016759776525,-0.8647776738290884,-0.8154080954747869,-0.9409418852786203,-0.9929511504048314,,-0.8215080047535669,0.21724904885193422,1.2742518918201027,4.404693318764644,20.0,0.05,-0.8178460451011201,1.088522598808866,-0.4854739980299604,0.37520778311000197,-0.8149506931762912,1.1465165851140449,-0.5118256343781139,0.5580290945344979,-1.0421204213099649,0.9119337920579329,-0.33206042568392335,0.557425786925535,-1.0757172868582205,0.8855316136943164,,,,,,,,29.247123270456278,29.352414858685236,29.590154890294386,,0,156,0.0,-0.0,0.0,0.0,156,0.0,-0.0,0.0,156,0.0,-0.0,0.0
29.07,29.07,28.81,28.95,64.4258308,7,2021-06-24 04:00:00+00:00,-0.01269967299944641,-0.03562717764315115,-0.07580896727598274,0.08428311902940644,0.014964608472908925,-0.1339630783640131,0.025097342203316098,0.030019294004535232,0.03927142670579459,0.03514303848691956,,0.00886766712141888,-0.004127966976264224,-0.7755395398324348,-0.7732949005836967,-0.9186132501898603,-1.0191565093934247,,-0.7677524287195543,0.2940612904203055,1.2844394933377692,4.551518845801441,9.203690114285715,0.10865207189536158,-0.6535910296869736,1.0167470345061593,-1.4596507984584355,0.4192904384248979,-0.7240150483752864,1.1671282966849252,-1.1944980548236865,0.5415053980443004,-0.9507926493542899,0.9285703448986151,-1.0863357748387776,0.5704389514507578,-1.0185658927605281,0.8682415539002302,,,,,,,,29.098561635228137,29.218276572456826,29.510135529007584,,0,157,0.0,-0.0,0.0,0.0,157,0.0,-0.0,0.0,157,0.0,-0.0,0.0
28.68,29.42,28.68,29.33,385.43709512,12,2021-06-24 05:00:00+00:00,0.013040678970355213,-0.040753802628244795,-0.06724113921322727,0.11361512250760564,0.05285569649406252,-0.10262920634633232,0.025425006943766988,0.02985293995045339,0.0391654766475169,0.03512989374799002,,0.0255613126079448,0.022663877266387678,-0.0923257937241798,-0.5763263262975901,-0.7031536754490769,-0.7974605002155415,,-1.0257154777863495,0.9563857368581432,1.2500719730607353,4.544326362802168,32.119757926666665,0.031133484949765883,-0.31949891737179326,0.8303819137523059,0.8442665243826404,0.41929549309220826,-0.6256715310294912,1.1723894753205597,0.39565362809325766,0.5289107534042283,-0.8380424422345402,0.942411722957555,0.5686525195697777,0.5701883722503382,-0.9031718646855289,0.8838228985563751,,,,,,,,29.214280817614068,29.25551771497122,29.487618587881634,,0,158,0.0,-0.0,0.0,0.0,158,0.0,-0.0,0.0,158,0.0,-0.0,0.0
28.89,28.99,28.79,28.79,41.62800276,5,2021-06-24 06:00:00+00:00,-0.01858277836527522,-0.007957142831957587,-0.02774625670593034,-0.015509530257493243,-0.0027748890507592883,-0.12826398388900495,0.021166752436722978,0.02227788297630799,0.03895267717341659,0.03516662794091259,,0.006818956699624934,-0.003461405330564258,-1.1539742760223706,-0.7863733135812269,-0.8953145553303272,-0.9952878630082607,,-0.8637961530200795,0.7608099704254626,1.3283342733388523,4.8328478270835395,8.325600552000001,0.12011145547449752,-0.9272997556628155,0.6636307317311333,-1.3635460959380399,0.4668785233503039,-0.7543146102670706,1.1780779707755162,-1.2398167374761115,0.5499900398861622,-0.9459593330872085,0.9632166235289552,-1.117913233238266,0.5835925266821324,-1.0156379314976118,0.8996744828321291,,,,,,,,29.002140408807033,29.10034514331415,29.40041626439643,,0,159,0.0,-0.0,0.0,0.0,159,0.0,-0.0,0.0,159,0.0,-0.0,0.0
29.23,29.84,29.02,29.49,946.0414471099999,25,2021-06-24 07:00:00+00:00,0.024023118203100324,0.02610934983598634,-0.010792684862795277,-0.021138180104508297,0.032044085355801055,-0.11457530416651673,0.022108708086385227,0.02203744852140029,0.039049062313595284,0.035247568682810995,,0.028482111844390423,0.008894970920287308,2.1356732361120923,-0.22041518244143438,-0.3338250273734709,-0.4045904301725232,,-0.8635659270705619,0.5325869966794105,1.276869785900675,4.6741399333335965,37.8416578844,0.026425903512336445,1.3909496334942233,0.6636307317311333,1.3134171089994304,0.47764967149018434,-0.3490211852962816,1.2159869847606593,0.7585272951368026,0.5348158287987621,-0.5638853171693606,0.9767299926727446,0.9700809461099364,0.5830475521082755,-0.6186706552186932,0.9108732539805009,,,,,,,,29.246070204403516,29.23023009554277,29.411614231346878,,0,160,0.0,-0.0,0.0,0.0,160,0.0,-0.0,0.0,160,0.0,-0.0,0.0
29.38,29.63,29.38,29.54,347.77346772,19,2021-06-24 08:00:00+00:00,0.0016940542760490729,0.007475400084782979,0.0016940542760490729,-0.015452104558921764,0.038300351440325286,-0.11891081292715189,0.021936745993997565,0.022032651114998778,0.039043575816132235,0.035240438076457145,,0.0084774499830451,0.005445881552076247,-0.06874529363228347,-0.5820198342302941,-0.6994269137503171,-0.7744833332089074,,-0.8432481824623257,0.6804261626298039,1.269159405886756,4.663981600400185,18.303866722105262,0.05463326493698281,0.6096148790099801,0.6290777322460821,-0.4782734623651627,0.464096402888313,-0.45523223879826247,1.2283065335064063,-0.5766490982945615,0.5433460250975125,-0.6712329198432172,0.9800817656734762,-0.4192598975410181,0.5815058076249653,-0.7197793831223707,0.9232114034017072,,,,,,,,29.393035102201758,29.333486730361848,29.427662452428518,,0,161,0.0,-0.0,0.0,0.0,161,0.0,-0.0,0.0,161,0.0,-0.0,0.0
30.17,30.2,29.96,30.05,720.0736072699999,21,2021-06-24 09:00:00+00:00,0.017117383877983006,0.037292456962212395,0.03763793977787877,0.009697451016325687,0.1111081907004432,-0.11196098075579775,0.021681805355528515,0.02221447727759794,0.0383891589708611,0.03527349453282423,,0.00812457684495594,-0.003977461054027212,1.2613677182588008,-0.3659802985681758,-0.44556591461990097,-0.520022949179845,,-0.9927624877552738,0.8132763295401216,1.2938236649706594,4.943145962100307,34.28921939380952,0.029163685195485588,0.8160537635881289,0.6303789037883927,0.9850308543835049,0.4642028949692286,-0.42679638435187595,1.2119160289884292,0.4847105915319098,0.5244101923747008,-0.6097247647911326,1.001090402812662,0.7198986667626005,0.5812288216370052,-0.6650272316936275,0.9364345719076687,,,,,,,,29.72151755110088,29.5723244869079,29.505454645874956,,0,162,0.0,-0.0,0.0,0.0,162,0.0,-0.0,0.0,162,0.0,-0.0,0.0
29.91,30.13,29.91,30.11,71.68558281,4,2021-06-24 10:00:00+00:00,0.0019946815124258777,0.02624645950428306,0.05460243956906208,-0.00958526591853337,0.14676080447216044,-0.11204684688048339,0.02114063803370411,0.021863471502615615,0.03810507729381022,0.03527340476182438,,0.007321131447587316,0.0066867268472082676,-0.9524423837585518,-0.7420585686796211,-0.8471470530896147,-0.9273222809161601,,-0.979769688755469,0.8086790716180318,1.2887674481967988,5.085672809582238,17.9213957025,0.05579922549561817,-0.9872251254906217,0.6963963763162256,-0.46757377554291996,0.4772293686220718,-0.7260052535145655,1.2480671207247647,-0.6149003659023979,0.536374634725424,-0.899680002647894,1.0274074719949051,-0.46513872896325054,0.5691207933025284,-0.9800274132374406,0.946602423598128,,,,,,,,29.91575877555044,29.7515496579386,29.581022815140585,,0,163,0.0,-0.0,0.0,0.0,163,0.0,-0.0,0.0,163,0.0,-0.0,0.0
30.11,30.62,30.11,30.62,109.77894737,10,2021-06-24 11:00:00+00:00,0.016796047735895048,0.06162528560545333,0.06058379965816174,-0.002934944223193181,0.14262364254158966,-0.0910853661655251,0.021341091254370094,0.022006485806019712,0.038074788092647076,0.03532307254310255,,0.016937894387246813,0.016937894387246813,-0.7163661584182457,-0.6864305680490711,-0.8188316945622872,-0.884773413295312,,-0.9023293409945152,1.083679418533896,1.2963974681402495,5.121302561843642,10.977894737,0.09109214689676251,-0.19006387330239538,0.6461355091320868,-1.0245997099950965,0.5024981200341416,-0.5881824847301269,1.2901479786125896,-1.0331708196051452,0.5601338482545681,-0.7797481384536329,1.0382637919097117,-0.963188740745239,0.5702525082753607,-0.859342334089682,0.9525714377568448,,,,,,,,30.26787938777522,30.041033105292403,29.710894963248013,,0,164,0.0,-0.0,0.0,0.0,164,0.0,-0.0,0.0,164,0.0,-0.0,0.0
30.82,30.87,30.23,30.3,141.73321962,9,2021-06-24 12:00:00+00:00,-0.01050567771421429,0.027096489688138714,0.019664023040807166,0.003968259175620492,0.11939324223454983,-0.12341438121425563,0.02031968992379053,0.021854802564004468,0.03808589232579669,0.03525255459372768,,0.020901371652514714,-0.01687216093445813,-0.5405096161522427,-0.6274766739767241,-0.7881858335707406,-0.8612269285279669,,-0.7509818139973897,0.7862224586440215,1.3257837666796004,5.168800980946394,15.748135513333333,0.06349958057913198,-0.28106426826183617,0.6644280651777333,-0.5313809997814782,0.522502662096276,-0.5564169456050941,1.3651140200949727,-0.6575404766920321,0.5736305145077942,-0.7735458936909816,1.0658764969408405,-0.6299820045294581,0.5648786056358677,-0.8725241898417027,0.958328787073961,,,,,,,,30.28393969388761,30.12735540352827,29.78453309284201,,0,165,0.0,-0.0,0.0,0.0,165,0.0,-0.0,0.0,165,0.0,-0.0,0.0
30.43,30.44,30.2,30.2,561.1,19,2021-06-24 13:00:00+00:00,-0.0033057881344995543,0.022096647277590087,-0.0013236269305085813,-0.013484828576497243,0.10536051565782634,-0.14722038199877296,0.019828548379653702,0.021700615878961882,0.038074414787135,0.03517583048720795,,0.007920792079207987,-0.007558330594807769,0.808467299547267,-0.28566042947537346,-0.5216399834488002,-0.579858832082244,,-0.8212361401907083,0.9936081484781182,1.3457877750313294,5.213938744225177,29.531578947368423,0.03386205667438959,0.943879807448622,0.6180165405912509,0.6245240293048959,0.5184045169136743,-0.3413575998929198,1.4031509307362895,0.6107003617123383,0.4174025511138653,-0.579468908448146,1.079848572628607,0.3566224826003263,0.5614198513564177,-0.670569821363555,0.9702085324959554,,,,,,,,30.241969846943803,30.151570269018848,29.836466456236757,,0,166,0.0,-0.0,0.0,0.0,166,0.0,-0.0,0.0,166,0.0,-0.0,0.0
30.23,30.8,30.23,30.71,298.53992857000003,16,2021-06-24 14:00:00+00:00,0.016746410071907025,0.021725673471514106,0.023390952790575348,-0.025081700660202433,0.09596164562541087,-0.155870370706785,0.020151196659985052,0.02126902993183389,0.03799161501615854,0.03511290142225035,,0.018874172185430475,0.015878266622560384,-0.17482152664424913,-0.4473319172422981,-0.6743866054271667,-0.7346553974021066,,-1.0716187048196697,1.6416032419489996,1.3638406551820506,5.308395793871954,18.658745535625002,0.05359417105993045,0.44027963142325094,0.5241424183609052,-0.46701185516908295,0.4352823493481269,-0.3773488543682712,1.450037028035463,-0.4584103329186021,0.42227367173284813,-0.6285660459650236,1.0872004828990562,-0.41173094152989154,0.5656647419043596,-0.715738546574744,0.982160735081064,,,,,,,,30.475984923471902,30.337713512679237,29.945658149207162,,0,167,0.0,-0.0,0.0,0.0,167,0.0,-0.0,0.0,167,0.0,-0.0,0.0
30.92,31.38,30.78,30.78,71.76955102,8,2021-06-24 15:00:00+00:00,0.0022767939580021768,0.022007785917090406,0.00750044279312867,0.0071731641124133105,0.09609021104512339,-0.13418095419331832,0.019626600696660605,0.02054811933233303,0.03799165012300023,0.03506458642530003,,0.019537609899055612,-0.004527813712807262,-0.8984921169502986,-0.5687643560515394,-0.8157321963387926,-0.8615989307915558,,-1.2536375070897892,2.36926715324796,1.363661884113987,5.308035241488603,8.9711938775,0.11146788416957831,-0.7057411935111477,0.5359448271499223,-1.2406061307083367,0.471404136368744,-0.48432471842341573,1.5490849777889608,-1.3611772729432865,0.43754411892271206,-0.7713342331431265,1.0908043698767447,-1.1409109589393078,0.5549491513897716,-0.8533259284299144,0.9961023937992439,,,,,,,,30.62799246173595,30.48514234178616,30.049950880556267,,0,168,0.0,-0.0,0.0,0.0,168,0.0,-0.0,0.0,168,0.0,-0.0,0.0
30.88,32.5,30.36,32.4,1262.3539924,43,2021-06-24 16:00:00+00:00,0.05129329438755059,0.05650503256874595,0.11017317534224169,0.038381559168652934,0.15889442389881436,-0.07833184326990716,0.01808421889743147,0.02230257464859577,0.038486220789487983,0.03550120510177365,,0.0695256660168941,0.04922279792746113,2.4179946721455567,0.9166031065497986,-0.08888366355243697,-0.11224784854583392,,-0.5404954859968505,1.7251952591338426,1.2657692323925476,4.780751550263609,29.357069590697673,0.0340633453523191,2.758667001906537,0.7149649555570278,0.7895077395993472,0.4675838012712,0.6184736521529423,1.1384399478204792,0.7196600264923365,0.43815194191427914,-0.14016281615387755,1.083552481505853,0.34082519766005526,0.543365263996077,-0.20262117419687647,0.9850221741421532,,,,,,,,31.513996230867974,31.12342822785744,30.343707020486736,,0,169,0.0,-0.0,0.0,0.0,169,0.0,-0.0,0.0,169,0.0,-0.0,0.0
