open,high,low,close,volume,trades,timestamp,ret_1,ret_5,ret_15,ret_30,ret_60,ret_90,vol_15,vol_30,vol_60,vol_90,vol_240,range_hl,range_co,vol_z_15,vol_z_30,vol_z_60,vol_z_90,vol_z_240,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,avg_trade_size,tickiness,trades_z_15,trades_cv_15,avg_trade_size_z_15,avg_trade_size_cv_15,trades_z_30,trades_cv_30,avg_trade_size_z_30,avg_trade_size_cv_30,trades_z_60,trades_cv_60,avg_trade_size_z_60,avg_trade_size_cv_60,trades_z_90,trades_cv_90,avg_trade_size_z_90,avg_trade_size_cv_90,trades_z_240,trades_cv_240,avg_trade_size_z_240,avg_trade_size_cv_240,fdiff_0.20,close_ema_3,close_ema_5,close_ema_15,sigma,y,t_end,ev_ret,ev_ret_short,ev_bps,w,t_end_60_1.0,ev_ret_60,ev_ret_short_60,ev_bps_60,t_end_90_1.0,ev_ret_90,ev_ret_short_90,ev_bps_90
32.26,32.5,32.26,32.5,4.31215509,4,2021-06-28 07:30:00+00:00,0.030935133566508455,0.029349593358018566,0.03858091786594198,0.020202707317519497,0.07704719869373822,0.06548255634220679,0.00805821749140528,0.00640644887272743,0.007267231710415958,0.007214670474526048,0.011135378861631965,0.0076166296413837506,0.007439553626782456,-0.19068693658127545,-0.3970920861572795,-0.3943800481995984,-0.46678097468075996,-0.3726384309651156,4.061782566652531,17.23797886249338,2.3725534263674457,8.023836449349842,1.0780387725,0.9276104213589405,1.3612278194592817,2.2038926600777855,,,1.0652617559526574,1.9496833199138899,,,0.2223143489506792,2.0446069121984394,,,0.17047287238507972,1.649170252733967,,,-0.17163818888475016,1.8253788569187102,,,,32.010228311223926,31.84835088237684,31.605991562589754,0.011135378861631965,-1,1034,-0.013230769230769268,0.013230769230769268,-132.3076923076927,0.0013240647511634784,1034,-0.013230769230769268,0.013230769230769268,-132.3076923076927,1034,-0.013230769230769268,0.013230769230769268,-132.3076923076927
32.55,39.02,32.46,32.46,1623.69231808,50,2021-06-28 07:45:00+00:00,-0.0012315272492466889,0.028118066108771878,0.030656138537242583,0.03224571127696896,0.0788111804242897,0.06985143905281799,0.008028451327861888,0.005855984141606209,0.0072531794824444076,0.00718625667536745,0.011135656688539506,0.20184615384615393,-0.0027649769585252324,3.593647458355253,5.1512396591649585,5.827063188291132,6.914274412285437,3.211330417232338,4.050080058885827,17.16061003725519,2.376660531531223,8.067399337468846,32.473846361599996,0.03079401155209289,3.5611574670937647,3.0099062170220447,,,5.09252046271779,3.189261472633747,,,5.601117957550928,2.3243023423983433,,,6.497275376850624,1.9448711811394346,,,3.996366305350771,1.8234796965239488,,,,32.23511415561197,32.05223392158456,31.712742617266034,0.011135656688539506,-1,1034,-0.01201478743068396,0.01201478743068396,-120.1478743068396,0.01803563676331202,1034,-0.01201478743068396,0.01201478743068396,-120.1478743068396,1034,-0.01201478743068396,0.01201478743068396,-120.1478743068396
32.53,32.53,32.52,32.52,40.0,2,2021-06-28 08:00:00+00:00,0.0018467225931648734,0.02996478870193675,0.03250286113040746,0.03409243387013383,0.08065790301745457,0.08567044484099906,0.008009008340434562,0.005854001687687332,0.007251429169889636,0.007012840132876303,0.011136307150006863,0.00030807147258157764,-0.00030740854595751645,-0.20035184621196314,-0.15214259707647956,-0.22377730802997217,-0.22310832853037205,-0.30086143638930424,4.027411969842263,17.035546119633892,2.3653204513579,8.035126259437677,20.0,0.05,-0.18742484118313787,2.9102574771375536,,,-0.1046806982572055,3.112729491243958,,,-0.19324974860212432,2.29984487772606,,,-0.2209625957767124,1.987903585693175,,,-0.36749678992792345,1.8203302330139604,,,,32.37755707780599,32.20815594772304,31.81364979010778,0.011136307150006863,-1,1034,-0.013837638376383854,0.013837638376383854,-138.37638376383853,0.01384796975440226,1034,-0.013837638376383854,0.013837638376383854,-138.37638376383853,1034,-0.013837638376383854,0.013837638376383854,-138.37638376383853
32.71,32.81,32.37,32.37,903.01440807,29,2021-06-28 08:15:00+00:00,-0.00462321674145727,0.02692711216896937,0.027879644388950187,0.028515170308021087,0.07570140848587714,0.07303917729619913,0.008185369779990211,0.005947801588579703,0.0072912646855574186,0.006996414185757596,0.01114028723857224,0.013530135301353162,-0.010394374808927038,1.5594264163380984,2.3852118898744736,2.807984298244377,3.4062030390128775,1.5966361007689702,3.9229484995521178,16.497690761258486,2.352360323263045,7.914141321520729,31.138427864482757,0.03211465923559436,1.5955735529999409,2.2430475622336825,,,2.429876619834322,2.7569774487992555,,,2.8029329926878894,2.1978740994635233,,,3.316861214539948,1.9532050362112818,,,2.0592699011364197,1.7996098281706854,,,,32.373778538903,32.2621039651487,31.88319356634431,0.01114028723857224,-1,1036,-0.024714241581711427,0.024714241581711427,-247.14241581711428,0.01854952019001783,1036,-0.024714241581711427,0.024714241581711427,-247.14241581711428,1036,-0.024714241581711427,0.024714241581711427,-247.14241581711428
32.34,32.34,32.3,32.3,3.46382189,2,2021-06-28 08:30:00+00:00,-0.0021648377095417892,0.02476227445942758,0.025714806679408397,0.026350332598479298,0.07353657077633535,0.07087433958665734,0.00823938844087234,0.005972810966312296,0.007302960886148075,0.007002953953147988,0.011141139641057328,0.0012357120790857663,-0.0012368583797157159,-0.39170344330296186,-0.2986459868567622,-0.39157303083689443,-0.4050542460497519,-0.38829897176865036,3.8936385679492562,16.30889543976617,2.3546882057972907,7.893905053373856,1.731910945,0.5773968938108419,-0.31563067857103877,2.18838565570259,,,-0.14532694972897073,2.949015508621753,,,-0.23435351133918328,2.177070352891906,,,-0.25113941090592307,1.9398766821269036,,,-0.37621860762129145,1.7965476775320535,,,,32.3368892694515,32.2747359767658,31.93529437055127,0.011141139641057328,-1,1036,-0.0226006191950463,0.0226006191950463,-226.006191950463,0.013570495883657534,1036,-0.0226006191950463,0.0226006191950463,-226.006191950463,1036,-0.0226006191950463,0.0226006191950463,-226.006191950463
32.35,32.61,32.35,32.6,1441.03312762,38,2021-06-28 08:45:00+00:00,0.009245058144050855,0.0030721990369699803,0.03495986482345925,0.03877909289045478,0.07845909517431249,0.0801193977307082,0.008445202986113867,0.00611079371356144,0.007365722014738384,0.007058855298008115,0.011157244384215784,0.00804953560371511,0.0077279752704791345,2.0745426285059487,3.127627323771479,3.963540159887539,4.823392930897792,2.727798270019638,3.4650050481752857,13.376542546639692,2.2817654797659643,7.438145986581773,37.92192441105263,0.026369969761042573,1.7935829756970716,1.7965281037359944,,,2.759175926567053,2.6099962599633297,,,3.3642152880026557,2.106020505954353,,,4.026668578513353,1.935042238265617,,,2.8107952604966044,1.7802612795780515,,,,32.46844463472575,32.38315731784387,32.01838257423236,0.011157244384215784,-1,1033,-0.012576687116564567,0.012576687116564567,-125.76687116564567,0.006293038525200995,1033,-0.012576687116564567,0.012576687116564567,-125.76687116564567,1033,-0.012576687116564567,0.012576687116564567,-125.76687116564567
32.55,32.55,32.47,32.47,14.4,2,2021-06-28 09:00:00+00:00,-0.00399570225790713,0.00030802402830953923,0.030964162565552122,0.03478339063254765,0.085808192603396,0.08045342746573603,0.008585814037229486,0.00618305700457308,0.007211242014367275,0.0070561671911939395,0.008388714202552482,0.0024539877300612974,-0.002457757296466922,-0.4770270508105707,-0.3239246354746926,-0.3698117990209944,-0.35550483041869013,-0.3835784330142887,3.6099042958596863,14.318613779311624,2.4665809604981805,8.022187251320798,7.2,0.1388888888888889,-0.44313786268330213,1.7624806264148833,,,-0.22365705508814818,2.568522083419065,,,-0.2675597304843598,2.1299635490236546,,,-0.26456039140796656,1.9799242094474416,,,-0.3893799551033426,1.7150858960546922,,,,32.46922231736288,32.41210487856258,32.07483475245331,0.008388714202552482,-1,1033,-0.008623344625808493,0.008623344625808493,-86.23344625808494,0.003698478401914886,1033,-0.008623344625808493,0.008623344625808493,-86.23344625808494,1033,-0.008623344625808493,0.008623344625808493,-86.23344625808494
32.55,32.55,32.5,32.5,96.92785253,3,2021-06-28 09:15:00+00:00,0.0009235032209371496,-0.0006151953439181845,0.03188766578648927,0.0357068938534848,0.08204471034420946,0.0667974809235159,0.00857325619371842,0.0061793832647263815,0.007198790177324605,0.006903752749051151,0.008387174735985553,0.0015398829688942765,-0.0015360983102917715,-0.34276858675132493,-0.13233239933257038,-0.12421057353270187,-0.05793115577118217,-0.18090396576756892,3.6002702078004023,14.277495685198101,2.504814553993741,8.19188424716084,32.309284176666665,0.030950855937631284,-0.395980674984939,1.713647840509484,,,-0.14944988026438508,2.509202411782494,,,-0.1701161603978527,2.1128539707315386,,,-0.14295337491816532,1.9853999866018517,,,-0.2912769091961177,1.7189604306700705,,,,32.48461115868144,32.44140325237505,32.12798040839665,0.008387174735985553,-1,1033,-0.009538461538461607,0.009538461538461607,-95.38461538461607,0.0035795936586687214,1033,-0.009538461538461607,0.009538461538461607,-95.38461538461607,1033,-0.009538461538461607,0.009538461538461607,-95.38461538461607
32.61,32.61,32.36,32.36,32.1461372,3,2021-06-28 09:30:00+00:00,-0.004316997145401125,-0.0003089757478620392,0.026935546358703544,0.031389896708083675,0.07772771319880833,0.0628094852615888,0.008728701262290053,0.006257823336927846,0.007234175369867026,0.006923475473768111,0.008390811364987589,0.007692307692307693,-0.0076663600122661765,-0.4625364134796493,-0.2922373429171941,-0.32305121377225565,-0.29207962595367226,-0.3398457370978321,3.511527211230908,13.76974961326372,2.490717123960484,8.08394078653163,10.715379066666666,0.09332380999108036,-0.4059983956859879,1.6825154946612795,,,-0.1581308766845789,2.452115046539995,,,-0.17546169535406597,2.087049155427562,,,-0.14027324733401542,1.9961040706020763,,,-0.29217575604981716,1.7160391687863326,,,,32.422305579340716,32.414268834916705,32.156982857347074,0.008390811364987589,-1,1034,-0.00896168108776263,0.00896168108776263,-89.61681087762629,0.0029894573355266074,1034,-0.00896168108776263,0.00896168108776263,-89.61681087762629,1034,-0.00896168108776263,0.00896168108776263,-89.61681087762629
32.1,32.19,32.1,32.19,130.0,4,2021-06-28 09:45:00+00:00,-0.005267246879574028,-0.003411384917894278,0.021668299479129516,0.026122649828509648,0.0724604663192343,0.053929161697350736,0.008910163860180016,0.0063612292339425315,0.0072819638233224335,0.006944709265813328,0.008396913626012515,0.002781211372064163,0.002803738317756894,-0.3040514321056283,-0.06547266055669411,-0.03191898317165394,0.06252158455707951,-0.10154883229363316,3.3975565797665004,13.134638442333374,2.4666813354071344,7.930397154539158,32.5,0.03076923076923077,-0.36307841631520776,1.6223522782445787,,,-0.08624580324856689,2.380382644861557,,,-0.08113842341822187,2.0541028485061377,,,-0.022719601184527413,1.9847548304235119,,,-0.19617555488924984,1.7132592552216022,,,,32.30615278967036,32.33951255661114,32.16111000017869,0.008396913626012515,-1,1036,-0.019260639950295033,0.019260639950295033,-192.60639950295032,0.00578250606557227,1036,-0.019260639950295033,0.019260639950295033,-192.60639950295032,1036,-0.019260639950295033,0.019260639950295033,-192.60639950295032
32.07,32.07,32.07,32.07,15.62011871,2,2021-06-28 10:00:00+00:00,-0.003734831605653355,-0.016391274667598488,0.01603051772739006,0.022387818222856293,0.0690596918404558,0.044962140261395334,0.009007818858893733,0.006415176326587048,0.007307358150978176,0.006941817488853938,0.008365483875907657,0.0,0.0,-0.5137922650635887,-0.34509654556005875,-0.3804475125094352,-0.34760427163597596,-0.3798521811794836,3.3677244955337278,12.916724028671117,2.459865854744248,7.862217263141103,7.810059355,0.12804000002378985,-0.4951293971914387,1.6074956806477032,,,-0.25924440032991664,2.3446721953544825,,,-0.28583978770854457,2.045814164616768,,,-0.2579063481171165,2.006256446326321,,,-0.3866989497747386,1.7227951102359196,,,,32.18807639483518,32.249675037740765,32.149721250156354,0.008365483875907657,-1,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203,0.005850950738139967,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203
32.07,32.07,32.07,32.07,0.0,0,2021-06-28 10:15:00+00:00,0.0,-0.012395572409691358,0.01603051772739006,0.022387818222856293,0.07744759540588353,0.044962140261395334,0.009007818858893733,0.006415176326587048,0.007201239413269343,0.006941817488853938,0.008365483875907657,0.0,0.0,-0.5421411631058103,-0.38310568589230326,-0.42784578523487177,-0.4045185723011822,-0.41809753958419227,3.3677244955337278,12.916724028671117,2.5506480042414776,8.254126428123799,,,-0.6220856528815513,1.6074956806477032,,,-0.4264988521556693,2.3446721953544825,,,-0.4828972217967811,2.070834030229382,,,-0.49844076605017845,2.006256446326321,,,-0.5804520770105158,1.7227951102359196,,,,32.129038197417586,32.18978335849385,32.13975609388681,0.008365483875907657,-1,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203,0.009361521181023949,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203,1036,-0.015590894917368203,0.015590894917368203,-155.90894917368203
31.71,31.71,31.57,31.57,33.248173,6,2021-06-28 10:30:00+00:00,-0.015713711135163067,-0.029032786765791574,0.0003168065922269925,0.006674107087693226,0.05937817057826145,0.03382509615364393,0.010000060957351408,0.007084765603451464,0.007526439808199155,0.007130036349162172,0.008429733022327995,0.004365450576863129,-0.004415011037527612,-0.4869018187024911,-0.30519124624566885,-0.3273707044427476,-0.2782708265797336,-0.3370730049656424,2.3457661949224025,9.319348020161481,2.156095100496672,7.253382827342117,5.541362166666667,0.18046104367900154,-0.26989064955693226,1.5256723660427995,,,0.058726297359886326,2.249000492721833,,,0.12324144160368326,2.063878816955208,,,0.22177753259350155,2.001331073482619,,,-0.0016157534401718607,1.7144219121689899,,,,31.849519098708793,31.98318890566257,32.06853658215096,0.008429733022327995,1,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,0.010619262457213842,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174
31.57,31.57,31.57,31.57,0.0,0,2021-06-28 10:45:00+00:00,0.0,-0.02471578962039045,0.001902346800716881,0.009548131100150403,0.05937817057826145,0.03349749582311379,0.009990240093981213,0.007060841721320136,0.007526439808199155,0.0071301448720636216,0.008236524050637808,0.0,0.0,-0.5215427949313753,-0.3669027728903019,-0.4287179108610129,-0.398915046809644,-0.4170663558075777,2.3586789856596266,9.366737873303178,2.156095100496672,7.253382827342117,,,-0.6126586944196544,1.632230161929323,,,-0.43506621426471365,2.2985007045193253,,,-0.4845245717843437,2.063878816955208,,,-0.4980362283020538,2.007886059633217,,,-0.5796908699126769,1.7250573571231809,,,,31.709759549354395,31.845459270441715,32.00621950938209,0.008236524050637808,1,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,0.03185778737164153,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174
31.57,31.57,31.57,31.57,0.0,0,2021-06-28 11:00:00+00:00,0.0,-0.01944854274081642,0.001902346800716881,0.009548131100150403,0.05736339487992037,0.02015745742498032,0.009990240093981213,0.007060841721320136,0.007526283086027224,0.006994913255825364,0.008220371159159067,0.0,0.0,-0.5215427949313753,-0.3669027728903019,-0.42581665330157137,-0.3900147499913369,-0.41648052452787343,2.3586789856596266,9.366737873303178,2.1699921995608236,7.295561651897901,,,-0.6126586944196544,1.632230161929323,,,-0.43506621426471365,2.2985007045193253,,,-0.4805189763395798,2.0810832646353306,,,-0.48256946437796666,2.0722405245615834,,,-0.5791625212079434,1.726631063616353,,,,31.639879774677198,31.753639513627814,31.951692070709328,0.008220371159159067,1,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,0.021238524914427685,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174,1054,0.021222679759265173,-0.021222679759265173,212.22679759265174
31.66,31.7,31.46,31.7,1728.92207583,33,2021-06-28 11:15:00+00:00,0.004109378313334577,-0.011604332821828489,-0.024923408452456997,0.01365750941348498,0.05678735632177645,0.034336760038550906,0.005451097990339642,0.007094236093725869,0.00752181129894764,0.006919734350533963,0.00822382258855051,0.007602153943617309,0.0012634238787112807,2.0073034596033064,3.0356363646643363,4.0385878124120955,4.959407988508884,3.6886363672028666,2.2901196170506943,8.996518145187308,2.176980733125867,7.331774088238478,52.391578055454545,0.019087037213147827,1.275385621631517,1.4464861097045534,,,2.064127112500072,2.053214267876194,,,2.6494543445396874,2.0489394126603004,,,3.260603628165717,2.0592155563731915,,,2.5694520066916953,1.7105185683177357,,,,31.6699398873386,31.73575967575188,31.92023056187066,0.00822382258855051,-1,1049,-0.008832807570977819,0.008832807570977819,-88.32807570977819,0.006629551703243058,1049,-0.008832807570977819,0.008832807570977819,-88.32807570977819,1049,-0.008832807570977819,0.008832807570977819,-88.32807570977819
31.65,31.74,31.65,31.74,76.140903,4,2021-06-28 11:30:00+00:00,0.0012610342150281006,-0.010343298606800388,-0.022430846988182207,0.008225291549060376,0.05804839053680455,0.02165689737772203,0.0055028889227681415,0.006998202664547429,0.007520883631138838,0.006767978794936336,0.008201933555946991,0.002839116719242898,0.0028436018957345927,-0.39405074443030796,-0.26969271012518437,-0.23385497433870933,-0.15192322753123008,-0.24147112466910758,2.263575182306528,8.897580702949694,2.169149960097359,7.310945946578573,19.03522575,0.05253418126653949,-0.347418416684594,1.529135976928646,,,-0.18598274128173065,2.0163161238275435,,,-0.11431339642595001,2.0187417921636035,,,-0.027764764437979258,2.074270183897904,,,-0.2035858290846762,1.70632079058077,,,,31.704969943669298,31.73717311716792,31.89770174163683,0.008201933555946991,-1,1048,-0.008191556395715116,0.008191556395715116,-81.91556395715116,0.004918603397077095,1048,-0.008191556395715116,0.008191556395715116,-81.91556395715116,1048,-0.008191556395715116,0.008191556395715116,-81.91556395715116
31.67,31.67,31.63,31.63,15.86311,2,2021-06-28 11:45:00+00:00,-0.003471677780705562,0.001898734747657116,-0.027749247362052643,0.004753613768354814,0.05457671275609899,0.019796304205199622,0.005443182614990822,0.007031517407911079,0.007541778469036542,0.006776534791057478,0.008205431461717316,0.001260239445494729,-0.0012630249447427438,-0.49615152933009615,-0.3914835395610611,-0.39051105197345165,-0.3272275528274541,-0.38312522435601093,2.2937378818449874,8.891211638819486,2.1714425366498924,7.268570337646351,7.931555,0.1260786819230277,-0.5006912475748561,1.529135976928646,,,-0.34691605711485884,1.9910339556748977,,,-0.30841140126585714,2.003280009651369,,,-0.24430865774809407,2.1179203317139983,,,-0.3930998743595419,1.711528494095762,,,,31.667484971834647,31.701448744778617,31.864239023932225,0.008205431461717316,1,1054,0.01928548846032263,-0.01928548846032263,192.8548846032263,0.00964994364042677,1054,0.01928548846032263,-0.01928548846032263,192.8548846032263,1054,0.01928548846032263,-0.01928548846032263,192.8548846032263
31.51,31.71,31.51,31.71,202.72216500000002,3,2021-06-28 12:00:00+00:00,0.0025260512326985562,0.004424785980355672,-0.020599979387896816,0.00727966500105337,0.057102763988797545,0.032369433957104565,0.00549575306641998,0.007044666818393021,0.00754366504862388,0.006691564566679691,0.008190334152299378,0.006323110970597512,0.006347191367819717,-0.09142008303290579,-0.03120884025374308,0.08418173580155079,0.24806462890206105,0.0687658919901406,2.211426528902272,8.591597361703428,2.1526966462523762,7.206543116177803,67.574055,0.014798579129223485,-0.3219480287623341,1.7357569529468837,,,-0.2778863627989176,1.9545658975530806,,,-0.21817535191786017,1.980868381109007,,,-0.12660541584202353,2.1347449354576558,,,-0.2906973032714508,1.7259537606983466,,,,31.688742485917324,31.70429916318575,31.8449591459407,0.008190334152299378,-1,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158,0.003922374890294963,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158
31.98,32.14,31.8,31.8,277.69899593,12,2021-06-28 12:15:00+00:00,0.002834201235875078,0.00725898721623075,-0.01560094044247995,0.010113866236928448,0.06865600101046265,0.03912008928521482,0.0055950044870943585,0.007060287329156695,0.007439361445399336,0.006680920413910911,0.008172965764475853,0.010722169662567008,-0.005628517823639766,0.012386756548645912,0.1010419157875399,0.26679548650291174,0.4712165522115674,0.2555654211869422,2.14509886505567,8.319003757258358,2.202972954582617,7.498151541047909,23.14158299416667,0.0432122556288423,0.3843411834665976,1.5796976313250668,,,0.39291477494901567,1.838790710711404,,,0.6242847744073868,1.925138833517418,,,0.8825973766725652,2.0871411040249415,,,0.5783369634480515,1.7290957749578872,,,,31.744371242958664,31.736199442123834,31.839339252698114,0.008172965764475853,-1,1046,-0.009748427672956028,0.009748427672956028,-97.48427672956028,0.0036583897454947564,1046,-0.009748427672956028,0.009748427672956028,-97.48427672956028,1046,-0.009748427672956028,0.009748427672956028,-97.48427672956028
31.82,31.82,31.82,31.82,31.42678,2,2021-06-28 12:30:00+00:00,0.0006287331235097504,0.003778342026405923,-0.024217265463021054,0.010742599360438199,0.0692847341339724,0.04204052418106263,0.0048573127340401446,0.007060185252655272,0.007438165055738907,0.006674618946733397,0.00812018762853016,0.0,0.0,-0.33315192804699784,-0.39740098471468316,-0.3733805840606552,-0.2867800568403283,-0.3369421085919535,-0.9578692316090027,3.6702208579735185,2.1997219918978224,7.491720637948752,15.71339,0.06363999111585723,-0.37054109689272346,1.6334575650861434,,,-0.39390929466896646,1.8167629454591816,,,-0.3324563647640888,1.9108022164454384,,,-0.2470986659016986,2.1095888714836546,,,-0.3838326303403813,1.7344491034269665,,,,31.782185621479332,31.76413296141589,31.836921846110847,0.00812018762853016,-1,1046,-0.010370835952231316,0.010370835952231316,-103.70835952231316,0.0034595263220509468,1046,-0.010370835952231316,0.010370835952231316,-103.70835952231316,1046,-0.010370835952231316,0.010370835952231316,-103.70835952231316
31.69,31.71,31.69,31.71,60.28935,5,2021-06-28 12:45:00+00:00,-0.0034629343593848283,-0.0009456265480070059,-0.023684497564498752,0.00727966500105337,0.06582179977458757,0.038577589821677805,0.004840575998042627,0.007094467254782624,0.007460678082669265,0.006687311270833984,0.008091580338945878,0.0006285355122564291,0.0006311139160618356,-0.2747696745578712,-0.34385170188160413,-0.30140404240582575,-0.19961674875347873,-0.2635224349647561,-0.872815186111082,3.404856343662309,2.199785068948549,7.43893914025084,12.05787,0.08293338707416816,-0.032390294661128256,1.5632124351486634,,,-0.17301781598341487,1.7660352133033832,,,-0.05421055073753676,1.8777969565091006,,,0.0870963207609689,2.0793342430818624,,,-0.08871933482858649,1.7462887629187738,,,,31.74609281073967,31.746088640943928,31.821056615346993,0.008091580338945878,-1,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158,0.002745662423206475,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158,1049,-0.009145380006307158,0.009145380006307158,-91.45380006307158
31.58,31.58,31.49,31.49,147.957524,5,2021-06-28 13:00:00+00:00,-0.006962053437322702,-0.004436002204624145,-0.0315700542227586,0.0003176115637306687,0.0316155363843551,0.028343282155612215,0.004975700002308456,0.007215514366187718,0.00669658905702865,0.006725320398152325,0.008069518851192411,0.002838221381267734,-0.0028499050031665567,-0.08155613050972418,-0.17738147759244027,-0.0694601673362366,0.06813546493200491,-0.04967784826496882,-0.6275480825153946,2.615555336862463,2.232538596635209,9.61192010192729,29.591504800000003,0.03379348251326509,-0.04872255371340897,1.5203241297610424,,,-0.1870819415392634,1.7172526951692266,,,-0.05261564668359804,1.8834530286214535,,,0.08333671902886763,2.0624162074398793,,,-0.08371648412285247,1.7573783314327724,,,,31.61804640536983,31.660725760629287,31.77967453842862,0.008069518851192411,1,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194,0.006500418262841887,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194
31.49,31.49,31.49,31.49,0.0,0,2021-06-28 13:15:00+00:00,0.0,-0.006962053437322702,-0.02725305707735748,-0.000317510718653935,0.007010863643183374,0.02965089921019004,0.0049634311509706335,0.0072145504348015525,0.005903552372708662,0.006723187866100342,0.008021389041654154,0.0,0.0,-0.4155990176015819,-0.4762949782159389,-0.4293548211109419,-0.38746934226203594,-0.405843335399956,-0.7810286100062662,2.9614489430327047,2.284890600231697,13.43999476942796,,,-0.6258768683252524,1.5977583620814142,,,-0.5788367978760348,1.7276026743105621,,,-0.5057433869964736,1.9772873471244672,,,-0.48188776070667216,2.075172024567575,,,-0.567067217988645,1.7634593717953628,,,,31.554023202684917,31.60381717375286,31.743465221125042,0.008021389041654154,1,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194,0.007150460089126077,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194,1054,0.02381708478882194,-0.02381708478882194,238.1708478882194
31.51,31.54,31.48,31.48,218.3877973,7,2021-06-28 13:30:00+00:00,-0.0003176115637306687,-0.010113866236928448,-0.02230342176151412,-0.0006351222823846037,0.012466199478540219,0.03228169273075698,0.0048815139898760185,0.007214767405725233,0.005853098503169826,0.00671448972596072,0.007980989795362058,0.0019053667831057074,-0.000952078705172997,0.07146398942894047,-0.048951041540914564,0.16056667700769534,0.28157546489161445,0.11909521365258074,-0.8405557957590015,3.0258849914830432,2.3141341199672087,13.84504250950805,31.198256757142854,0.03205307295802832,0.19245804533599126,1.53953707562095,,,-0.04499638757558939,1.6643528931206366,,,0.2185927727003384,2.0279671811467845,,,0.3053533972481224,2.042588508355038,,,0.1107504487415408,1.7596234762959975,,,,31.51701160134246,31.562544782501906,31.71053206848441,0.007980989795362058,1,1054,0.02414231257941557,-0.02414231257941557,241.4231257941557,0.006589182974741085,1054,0.02414231257941557,-0.02414231257941557,241.4231257941557,1054,0.02414231257941557,-0.02414231257941557,241.4231257941557
31.35,32.5,31.35,31.42,2440.4268480299997,89,2021-06-28 13:45:00+00:00,-0.0019077907217273093,-0.012650390082165508,-0.020476380877588074,-0.004445863150198015,0.01055840875681291,0.03431868030004592,0.004844067789900767,0.0072132689714840695,0.005859424873222462,0.006703244345595392,0.00797704673170551,0.036531130876747094,0.002232854864433821,2.892775413752916,3.34842660113685,4.6976554492257,5.6545178708435015,5.141427898400788,-1.6566528966067289,4.3138731657941,2.322663307454374,13.82580323166858,27.420526382359547,0.03646903002720364,3.374780047469367,2.058335202211908,,,4.043602985183967,1.8488933022316334,,,5.649336633405508,2.3104715519632686,,,6.679118984185706,2.375037476094734,,,7.124221977090493,1.869166054935,,,,31.46850580067123,31.515029855001274,31.67421555992386,0.00797704673170551,1,1053,0.009866327180140022,-0.009866327180140022,98.66327180140021,0.0026928255056242675,1053,0.009866327180140022,-0.009866327180140022,98.66327180140021,1053,0.009866327180140022,-0.009866327180140022,98.66327180140021
31.38,31.51,31.37,31.51,104.58803014,8,2021-06-28 14:00:00+00:00,0.0028603229417081266,-0.006327132781072553,-0.017616057935879947,-0.0015855402084898884,0.010848861989937841,0.04577978401435345,0.004956634257797016,0.00723416876629614,0.005861555757039031,0.006639249969519409,0.007891443943796527,0.0044557606619987445,0.004142766093052982,-0.3490065373029411,-0.35316350215136777,-0.20062026168846575,-0.12541599970985065,-0.16937687926193024,-1.7402663151567468,4.39602636696593,2.3180577017239212,13.793222396983444,13.0735037675,0.07649058873459341,-0.16325916079824096,1.9489369945680033,,,-0.14321043070819062,1.7943242192745479,,,0.10603626241471396,2.26630090543472,,,0.21105249583667937,2.3395882226006064,,,0.1520411901259196,1.8641162941326581,,,,31.489252900335615,31.51335323666752,31.653688614933376,0.007891443943796527,1,1054,0.023167248492542036,-0.023167248492542036,231.67248492542035,0.0077281818301445865,1054,0.023167248492542036,-0.023167248492542036,231.67248492542035,1054,0.023167248492542036,-0.023167248492542036,231.67248492542035
