open,high,low,close,volume,trades,timestamp,ret_1,ret_5,ret_15,ret_30,ret_60,ret_90,vol_15,vol_30,vol_60,vol_90,vol_240,range_hl,range_co,vol_z_15,vol_z_30,vol_z_60,vol_z_90,vol_z_240,ret_skew_20,ret_kurt_20,ret_skew_60,ret_kurt_60,avg_trade_size,tickiness,trades_z_15,trades_cv_15,avg_trade_size_z_15,avg_trade_size_cv_15,trades_z_30,trades_cv_30,avg_trade_size_z_30,avg_trade_size_cv_30,trades_z_60,trades_cv_60,avg_trade_size_z_60,avg_trade_size_cv_60,trades_z_90,trades_cv_90,avg_trade_size_z_90,avg_trade_size_cv_90,trades_z_240,trades_cv_240,avg_trade_size_z_240,avg_trade_size_cv_240,fdiff_0.20,close_ema_3,close_ema_5,close_ema_15,sigma,y,t_end,ev_ret,ev_ret_short,ev_bps,w,t_end_60_1.0,ev_ret_60,ev_ret_short_60,ev_bps_60,t_end_90_1.0,ev_ret_90,ev_ret_short_90,ev_bps_90
28.97,28.97,28.97,28.97,233.038,11,2021-06-26 02:30:00+00:00,-0.010302288922535485,-0.0034459027895255012,-0.1180514765914027,-0.1180514765914027,-0.1180514765914027,-0.012350071208100388,0.03292999618756056,0.02322745362535729,0.016404935512531693,0.01591783752934491,0.02370238917588259,0.0,0.0,-0.27011757826022637,-0.02104184398874845,0.20853173360159014,0.15773223233872996,-0.36931160550255726,-3.2466024131932585,12.57129692782528,-5.820766521307321,40.46951308993847,21.18527272727273,0.047202602150722195,-0.18883241779985419,1.446402881911178,,,0.20142833544630537,2.252634875757214,,,0.5752952627857324,3.315669552965851,,,0.4783069398717688,2.2213769264666112,,,-0.3497406148850996,1.3534866121613538,,,,29.07337890625,29.122334652386858,29.788652479619874,0.02370238917588259,1,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,0.01897417977433205,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,413,0.02968588194684152,-0.02968588194684152,296.85881946841516
28.97,28.97,28.97,28.97,0.0,0,2021-06-26 03:00:00+00:00,0.0,-0.029588963554301184,-0.1180514765914027,-0.1180514765914027,-0.1180514765914027,0.0034578181064155444,0.03292999618756056,0.02322745362535729,0.016404935512531693,0.015829951199355943,0.02370238917588259,0.0,0.0,-0.5090315665185089,-0.3432605930075175,-0.23767003824490626,-0.3343457890292304,-0.633512875025913,-3.2466024131932585,12.57129692782528,-5.820766521307321,40.46951308993847,,,-0.6913703038801113,1.446402881911178,,,-0.4439245839447701,2.252634875757214,,,-0.30159820935880194,3.315669552965851,,,-0.44594725243919797,2.2424176727859613,,,-0.738832575819218,1.3534866121613538,,,,29.021689453125,29.071556434924574,29.686320919667388,0.02370238917588259,1,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,0.01517934381946564,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,413,0.02968588194684152,-0.02968588194684152,296.85881946841516
28.97,28.97,28.97,28.97,0.0,0,2021-06-26 03:30:00+00:00,0.0,-0.004820945976272917,-0.1180514765914027,-0.1180514765914027,-0.1180514765914027,0.006232707157174833,0.03292999618756056,0.02322745362535729,0.016404935512531693,0.015827112211201835,0.02370238917588259,0.0,0.0,-0.5090315665185089,-0.3432605930075175,-0.23767003824490626,-0.33395555881882133,-0.633512875025913,-3.2466024131932585,12.57129692782528,-5.820766521307321,40.46951308993847,,,-0.6913703038801113,1.446402881911178,,,-0.4439245839447701,2.252634875757214,,,-0.30159820935880194,3.315669552965851,,,-0.44484044672456274,2.2479970231195776,,,-0.738832575819218,1.3534866121613538,,,,28.9958447265625,29.03770428994972,29.596780804708963,0.02370238917588259,1,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,0.012649453182888033,413,0.02968588194684152,-0.02968588194684152,296.85881946841516,413,0.02968588194684152,-0.02968588194684152,296.85881946841516
29.27,29.27,29.27,29.27,48.35191,1,2021-06-26 04:00:00+00:00,0.010302288922535485,0.012721505585408188,-0.10774918766886721,-0.10774918766886721,-0.10774918766886721,-0.0192866746317657,0.03321209599710831,0.023363398087316255,0.016479623195596135,0.015402290590389792,0.02363477525284311,0.0,0.0,-0.4635634479444593,-0.2788334794350912,-0.14667705988659932,-0.23185239394054835,-0.5765131924220774,-3.227396239216693,12.407080076606455,-5.767113157451671,39.94622162050141,48.35191,0.02068170626558496,-0.6501538648009946,1.4369068260506945,,,-0.38753769751649475,2.2408685869704748,,,-0.22328842743100122,3.299956534876179,,,-0.35472449987912374,2.2781125794557413,,,-0.7002479669603022,1.359463524596526,,,,29.13292236328125,29.11513619329981,29.555933204120343,0.02363477525284311,-1,415,-0.03416467372736587,0.03416467372736587,-341.6467372736587,0.012478209817914766,415,-0.03416467372736587,0.03416467372736587,-341.6467372736587,415,-0.03416467372736587,0.03416467372736587,-341.6467372736587
29.43,29.43,29.43,29.43,3.4,1,2021-06-26 04:30:00+00:00,0.0054514615415866,0.0054514615415866,0.013340372288785929,-0.10229772612728061,-0.10229772612728061,-0.0020366605818034067,0.014298559473692065,0.023413442884962766,0.016504700753234416,0.015363797737180367,0.023611857617624174,0.0,0.0,-0.5596229664813189,-0.34120835947418227,-0.23288780188919855,-0.3099912973096792,-0.6237391245746253,-3.229496161280951,12.382984621279418,-5.756487731638614,39.82098549206388,3.4,0.29411764705882354,-0.7398952362422848,1.2136301731498447,,,-0.38982492683561426,2.229194629091076,,,-0.22469766526728402,3.284374430404896,,,-0.34084434833098703,2.349708773737651,,,-0.6951008085012781,1.369084716914721,,,,29.281461181640623,29.22009079553321,29.5401915536053,0.023611857617624174,-1,415,-0.03941556235134214,0.03941556235134214,-394.15562351342135,0.012596525973187932,415,-0.03941556235134214,0.03941556235134214,-394.15562351342135,415,-0.03941556235134214,0.03941556235134214,-394.15562351342135
29.82,29.82,29.48,29.62,116.258316,10,2021-06-26 05:00:00+00:00,0.006435246594271415,0.0221889970583935,0.024608213721266203,-0.09586247953300919,-0.09586247953300919,-0.0003375527458211458,0.01427243870323612,0.023475158782304075,0.01653684615550565,0.015370753350499233,0.023604560963445254,0.011552837240910632,-0.006706908115358796,-0.3303446310814709,-0.1906861940884308,-0.020446544953170914,-0.06392646843795843,-0.4921113069557492,-3.2311008908870713,12.350833229940134,-5.741039857326395,39.64798321913604,11.6258316,0.08601535222650224,-0.022706443188249662,1.1439055319534734,,,0.11989453466266865,2.128788657807628,,,0.47940700792038815,3.1506845458897774,,,0.4278235932469491,2.3687866559686825,,,-0.3741774598496499,1.3749222095449185,,,,29.450730590820314,29.353393863688808,29.55016760940464,0.023604560963445254,-1,415,-0.045577312626603694,0.045577312626603694,-455.77312626603697,0.01294730119645119,415,-0.045577312626603694,0.045577312626603694,-455.77312626603697,415,-0.045577312626603694,0.045577312626603694,-455.77312626603697
29.62,29.63,29.62,29.63,63.07979852,5,2021-06-26 05:30:00+00:00,0.0003375527458211458,0.022526549804214646,0.012565965993495354,-0.09552492678718805,-0.09552492678718805,0.0030420844822400817,0.013960489192796348,0.023476824010111558,0.01653745631955271,0.015367375086207242,0.023525803834339276,0.0003376097231599598,0.0003376097231599598,-0.42746872509838363,-0.26754571582443426,-0.12441319910620235,-0.1781816690370055,-0.5498522802888909,-3.2319655132675864,12.353472733498721,-5.741447893427167,39.65002810502736,12.615959704,0.07926467930005685,-0.4172693286423686,1.1902247810015176,,,-0.18537326983656155,2.078217112850223,,,0.0744289409832695,3.0835881001303176,,,0.0018889182958732715,2.3634085836527943,,,-0.5480455234309017,1.3802577546575618,,,,29.540365295410155,29.445595909125874,29.56014665822906,0.023525803834339276,-1,415,-0.045899426257171805,0.045899426257171805,-458.994262571718,0.013038805103858258,415,-0.045899426257171805,0.045899426257171805,-458.994262571718,415,-0.045899426257171805,0.045899426257171805,-458.994262571718
29.78,29.83,29.74,29.83,40.91969723,5,2021-06-26 06:00:00+00:00,0.006727236941183268,0.029253786745397914,0.04666369723671071,-0.08879768984600478,-0.08879768984600478,-0.012327325854166737,0.011618967154509045,0.023540328675112406,0.016571203485171368,0.015203973298131555,0.023407454814242442,0.003037462031724599,0.0016789791806580644,-0.46141940624242667,-0.30036899603744294,-0.1682478971680261,-0.22669757321186343,-0.5696448914802356,-3.234709092669017,12.32655566215305,-5.725237209585599,39.46907951769016,8.183939446,0.12219054241521328,-0.3983227351362354,1.2208727420409171,,,-0.19591057536130635,2.0294481842673915,,,0.06784232906841701,3.0190484306911003,,,-0.0009448030879921134,2.3468328251698414,,,-0.5426790442062291,1.3902334929541857,,,,29.685182647705076,29.573730606083917,29.593878325950428,0.023407454814242442,-1,415,-0.052296345960442414,0.052296345960442414,-522.9634596044241,0.013370399728341888,415,-0.052296345960442414,0.052296345960442414,-522.9634596044241,415,-0.052296345960442414,0.052296345960442414,-522.9634596044241
29.18,29.18,29.18,29.18,101.357375,2,2021-06-26 06:30:00+00:00,-0.022031055432017332,-0.0030795576091549037,0.01623804896166714,-0.11082874527802211,-0.11082874527802211,-0.02937911788657699,0.013181405219426484,0.023787154737515567,0.01678061332540076,0.015370328929766948,0.02338903908514914,0.0,0.0,-0.3378812485105609,-0.22148158679898802,-0.05562360656186061,-0.08306554543774318,-0.49515133085576696,-3.0427383212327412,11.241618911219668,-5.477860725669744,36.906650531193954,50.6786875,0.01973216058525588,-0.6591530616030672,1.2074864150843159,,,-0.3786444112711024,2.009685479693966,,,-0.17438095536722611,2.992943521260808,,,-0.24185219346525766,2.41988070414284,,,-0.6424030024311964,1.4014424201615137,,,,29.432591323852538,29.442487070722613,29.542143535206627,0.02338903908514914,-1,415,-0.03118574366004112,0.03118574366004112,-311.85743660041123,0.011390193737047041,415,-0.03118574366004112,0.03118574366004112,-311.85743660041123,415,-0.03118574366004112,0.03118574366004112,-311.85743660041123
29.11,29.11,28.2,28.27,1012.51417441,46,2021-06-26 07:00:00+00:00,-0.03168237138914076,-0.040213390539882266,-0.026528606331039484,-0.14251111666716287,-0.14251111666716287,-0.06372018143671099,0.015315874123541476,0.02431493008189383,0.017214375756249102,0.015717722185805222,0.023475029514475373,0.031185743660041128,-0.028856063208519404,1.415924506473764,0.9830266296080868,1.6228064376572662,1.829466089332953,0.5380012311834195,-0.6000424864569189,-0.1864071533450286,-5.070196052111722,32.51580613501377,22.011177704565217,0.04543146275142722,2.235886912033088,1.2119027151024084,,,1.9972087819027091,1.8257803988778367,,,3.0139376263961526,2.7515265147823826,,,3.2695885805350633,2.3486885563327276,,,0.918512231599411,1.3982344757855418,,,,28.85129566192627,29.05165804714841,29.3831255933058,0.023475029514475373,-1,416,-0.03714184648036789,0.03714184648036789,-371.4184648036789,0.011869886054440166,416,-0.03714184648036789,0.03714184648036789,-371.4184648036789,416,-0.03714184648036789,0.03714184648036789,-371.4184648036789
28.19,28.19,27.22,27.22,5033.46478942,103,2021-06-26 07:30:00+00:00,-0.03784917448217895,-0.08449781161633263,-0.06575471734746463,-0.18036029114934182,-0.18036029114934182,-0.10090534527032258,0.017875362794477993,0.025031340164427728,0.017809079589071325,0.01619795568743825,0.023599311235112094,0.03431199151043517,-0.03440936502305791,3.529908035745669,4.04694827479355,5.817504774504829,6.920196423908529,4.825694732800491,-0.6417233755515881,-0.45691251518857395,-4.607676446901008,27.57245299956655,48.868590188543685,0.020463041723565643,3.198717800283536,1.6428647529579286,,,3.6304288059738496,1.8523982591075885,,,5.186115084436949,2.7862860281221122,,,5.980790593970251,2.5097622895263636,,,2.8789801943821374,1.3989174964001927,,,,28.035647830963136,28.441105364765612,29.112734894142573,0.023599311235112094,1,423,0.03930933137398962,-0.03930933137398962,393.0933137398962,0.05025030562571697,423,0.03930933137398962,-0.03930933137398962,393.0933137398962,423,0.03930933137398962,-0.03930933137398962,393.0933137398962
27.38,27.43,26.7,27.3,977.49139216,46,2021-06-26 08:00:00+00:00,0.0029347049675942927,-0.08190065939455948,-0.08896307314464602,-0.17742558618174753,-0.17742558618174753,-0.10952764527610137,0.015944479927568013,0.025061361992065444,0.017821501039722923,0.01614754767605371,0.023588703600230177,0.026818515797207954,-0.002921840759678535,0.3286777615119787,0.4272000298455514,0.8790971192521326,1.0835846572537224,0.4488524575354811,-0.6264222409063771,-0.3609871633759292,-4.6060008406563036,27.541144977213776,21.249812873043478,0.04705923793185743,1.0092051118744743,1.5794459854106209,,,1.232331835216644,1.6993559232520263,,,2.0052274312485845,2.587407655771141,,,2.344465946826156,2.407910788874699,,,0.8837297623680852,1.390642482062427,,,,27.66782391548157,28.06073690984374,28.886143032374754,0.023588703600230177,1,423,0.036263736263736135,-0.036263736263736135,362.6373626373613,0.04635702940470009,423,0.036263736263736135,-0.036263736263736135,362.6373626373613,423,0.036263736263736135,-0.036263736263736135,362.6373626373613
27.33,27.76,27.0,27.04,1013.22880094,34,2021-06-26 08:30:00+00:00,-0.009569451016151032,-0.09819734735189378,-0.07376450658276879,-0.18699503719789856,-0.18699503719789856,-0.12433613905477436,0.01512370795044045,0.025044384713472857,0.017837401525101514,0.016156468246638196,0.023595259533516596,0.027838827838827896,-0.010611050128064367,0.32664066713050455,0.42899729170337164,0.8962164255621803,1.1122763648229872,0.4835713209879237,-0.7304857631867551,0.2133465758555092,-4.566917515873669,27.256834724078455,29.80084708647059,0.033556093123741915,0.5463481492322849,1.527473599523278,,,0.7104414940436407,1.5835223722601062,,,1.332702320699082,2.4386541161684034,,,1.584153909931222,2.3450663774453346,,,0.4621651376515154,1.3845081130267676,,,,27.353911957740785,27.72049127322916,28.65537515332791,0.023595259533516596,1,420,0.029585798816567976,-0.029585798816567976,295.8579881656798,0.02521361350682991,420,0.029585798816567976,-0.029585798816567976,295.8579881656798,420,0.029585798816567976,-0.029585798816567976,295.8579881656798
27.12,27.21,26.96,27.21,678.2060590000001,24,2021-06-26 09:00:00+00:00,0.006267301620391574,-0.06989899029948488,-0.06025704232323159,-0.180727735577507,-0.180727735577507,-0.12620028571891329,0.015375576157380584,0.025124184679541726,0.01787427384261946,0.016145326597830124,0.02359305009118628,0.009245562130177515,0.003318584070796455,0.037611908152468544,0.11284214156171983,0.4812350399811214,0.62670469848116,0.12341610212678164,-0.726828318834496,0.24542716932306974,-4.5544051351574515,27.121749847064564,28.258585791666672,0.035387475062354165,0.1539135303499428,1.4315764348324513,,,0.2858024478676895,1.4995372914714609,,,0.796393560160112,2.3319410779382563,,,0.973594041792095,2.2792621058738174,,,0.11815512429748735,1.3889089513252688,,,,27.281955978870393,27.55032751548611,28.474703259161924,0.02359305009118628,1,423,0.03969128996692395,-0.03969128996692395,396.9128996692395,0.025369287416023206,423,0.03969128996692395,-0.03969128996692395,396.9128996692395,423,0.03969128996692395,-0.03969128996692395,396.9128996692395
27.38,27.94,27.38,27.84,1191.46198221,43,2021-06-26 09:30:00+00:00,0.02288928267106405,-0.015327336239280065,-0.05008926523757573,-0.15783845290644294,-0.15783845290644294,-0.08467387704910445,0.016358915854467367,0.025655376653734692,0.018181275743978608,0.016240345414263925,0.02362572078477056,0.020580668871738414,0.016800584368151968,0.3832624930012691,0.5331411888368052,1.0615341876264854,1.3218458628496879,0.6722255338513898,-0.5776717296691768,0.07334170446772592,-4.342079272931799,25.592104512986747,27.708418190930235,0.03609011503685652,0.7337472938482508,1.2928708444134691,,,0.9740840255812653,1.3944568056228446,,,1.689370817048219,2.2000120754628276,,,2.0196651598855295,2.2151360465360717,,,0.7764513250306913,1.3820850078327627,,,,27.560977989435195,27.646885010324077,28.395365351766685,0.02362572078477056,1,424,0.03125,-0.03125,312.5,0.015979127559953496,424,0.03125,-0.03125,312.5,424,0.03125,-0.03125,312.5
27.79,27.8,27.47,27.72,379.81443478,23,2021-06-26 10:00:00+00:00,-0.004319661144516651,0.018202177098382233,-0.0441066374595569,-0.1621581140509596,-0.1621581140509596,-0.08568775005912155,0.016249592027185872,0.025636945166938784,0.01817923475474933,0.01624235584301422,0.02359202907546535,0.011853448275862136,-0.002518891687657441,-0.2590994340650544,-0.1994851083882146,0.0925330507614363,0.18979275696419604,-0.19921447652922758,-0.5230555640871141,0.03870575840491764,-4.331318585436461,25.531479815712736,16.513671077391304,0.060555887017096376,0.004700689599776607,1.2404358267698739,,,0.15871361270465525,1.3264540589926268,,,0.6716641928202873,2.115718906514894,,,0.8660748058252498,2.2069599441147556,,,0.08178832365606446,1.3859210344614095,,,,27.640488994717597,27.671256673549387,28.31094468279585,0.02359202907546535,1,424,0.03571428571428581,-0.03571428571428581,357.1428571428581,0.01826186006851833,424,0.03571428571428581,-0.03571428571428581,357.1428571428581,424,0.03571428571428581,-0.03571428571428581,357.1428571428581
27.69,27.84,27.37,27.84,663.0812566,28,2021-06-26 10:30:00+00:00,0.004319661144516651,0.01958713327530459,-0.039786976315040246,-0.15783845290644294,-0.15783845290644294,-0.0813680889146049,0.016343430992915964,0.025680444143564768,0.018198662373010748,0.016251580562775668,0.023527225896527112,0.016955266955266914,0.00541711809317438,-0.07271948441290489,0.0335192361151792,0.4151962694200725,0.5752660506075818,0.11306470389078385,-0.7928689544176502,0.2442569513293382,-4.328789386706708,25.48277395958705,23.68147345,0.042227102216057424,0.11807939034338447,1.118531111263591,,,0.32276581180774777,1.253795350817814,,,0.8927471849820012,2.0267378928016018,,,1.12809135363614,2.1363638007078163,,,0.26659849164518157,1.3879695220940431,,,,27.7402444973588,27.727504449032928,28.25207659744637,0.023527225896527112,1,424,0.03125,-0.03125,312.5,0.013315939633294579,424,0.03125,-0.03125,312.5,424,0.03125,-0.03125,312.5
28.07,28.49,28.07,28.29,908.51901915,31,2021-06-26 11:00:00+00:00,0.01603454984725694,0.04519113413871256,-0.023752426467783305,-0.141803903059186,-0.141803903059186,-0.07489037568668744,0.017038898388755726,0.025959074064844635,0.018355007342568515,0.016312659591349074,0.023388461757561537,0.015086206896551657,0.007837548984681114,0.07480364416487632,0.22739612314488888,0.686216348486449,0.9035548219665042,0.39468987352990703,-1.001147380244405,0.9518401839941257,-4.2459155125480335,24.802592209925173,29.307065133870967,0.03412146509492255,0.15653718250393692,1.0011450021243757,0.2608018364177346,0.5752657998385279,0.4049013893299681,1.1818614939360597,,,1.008855914025988,1.9398951768747723,,,1.2739731269718395,2.0966318480578043,,,0.39831814201194543,1.3735231497544467,,,,28.015122248679397,27.915002966021955,28.25681702276557,0.023388461757561537,-1,428,-0.030399434429126848,0.030399434429126848,-303.9943442912685,0.011103004354136227,428,-0.030399434429126848,0.030399434429126848,-303.9943442912685,428,-0.030399434429126848,0.030399434429126848,-303.9943442912685
28.9,28.98,28.71,28.71,920.2770083099999,18,2021-06-26 11:30:00+00:00,0.014737108819496747,0.053660941337817736,-0.019317606570822043,-0.12706679423968925,-0.12706679423968925,-0.06734284031975823,0.017296399070972173,0.026190017750468107,0.018485309497842734,0.016373648019768716,0.023013852588843305,0.009544008483563082,-0.006574394463667742,0.03810554494012842,0.21151510017686107,0.6801419501730177,0.9029572578408743,0.4099335466813287,-1.1025108482922124,0.9896181208216009,-4.184153522311598,24.2730478541114,51.126500461666666,0.01955932815604648,-0.38191141337295353,0.9311284749119919,1.6991104880446288,0.5837074641604962,-0.14575368481526454,1.1346448701990801,,,0.3552899208871409,1.8836522487112162,,,0.5313850293441004,2.0671368879374654,,,-0.06556129583703378,1.3778679352587004,,,,28.3625611243397,28.180001977347974,28.313464894919875,0.023013852588843305,-1,428,-0.04458376872169978,0.04458376872169978,-445.8376872169978,0.02279711128024018,428,-0.04458376872169978,0.04458376872169978,-445.8376872169978,428,-0.04458376872169978,0.04458376872169978,-445.8376872169978
28.77,28.77,28.45,28.45,250.121711,7,2021-06-26 12:00:00+00:00,-0.009097333560632581,0.021674325106121106,-0.033866401673041224,-0.020526029384255295,-0.13616412780032183,-0.09098706043020766,0.01729941105640032,0.015675965144523324,0.018504943538394047,0.016315061374627127,0.023020762342480627,0.011145942180424948,-0.011122697254084126,-0.5263500205102419,-0.3385485518961838,-0.11492760249336455,-0.029377396862732295,-0.32885940171298106,-0.955622557087357,0.8226485616773458,-4.146387342151987,24.0113090717484,35.731673,0.02798637500124889,-0.8330476807346533,0.9038392325954017,0.5716822988749576,0.49712303979384936,-0.5544043973075011,1.1415261782566855,,,-0.19241090402835695,1.859552435161801,,,-0.09153557816508798,2.0554229696084025,,,-0.4666641872809467,1.3825688178644227,,,,28.406280562169847,28.270001318231984,28.330531783054887,0.023020762342480627,-1,428,-0.03585237258347973,0.03585237258347973,-358.5237258347973,0.03055411385804811,428,-0.03585237258347973,0.03585237258347973,-358.5237258347973,428,-0.03585237258347973,0.03585237258347973,-358.5237258347973
28.74,28.74,28.13,28.17,902.26606109,35,2021-06-26 12:30:00+00:00,-0.009890578684058848,0.01610340756657891,-0.05019222695137149,-0.025584013230105285,-0.14605470648438068,-0.08860754652245184,0.017226842502083378,0.015749150013885743,0.018528422939001834,0.016298530279660408,0.022935420256836387,0.021441124780316324,-0.01983298538622118,-0.03352558466630766,0.3127929951342736,0.6357952294477683,0.8587875282822903,0.3874446627948334,-0.9608885650873326,0.8416009839497546,-4.104285288633076,23.717547620050134,25.779030316857142,0.03879121858769416,0.19888932104393264,0.8379870059984351,-0.2279313006820119,0.4557935942467362,0.6840073570763315,1.0795360435634722,,,1.1497953284867866,1.7810956871957964,,,1.4522156621870381,2.0025872611979723,,,0.5564620098012057,1.3775630693449048,,,,28.288140281084925,28.236667545487993,28.31046531017303,0.022935420256836387,-1,428,-0.026269080582179694,0.026269080582179694,-262.6908058217969,0.01679027958021387,428,-0.026269080582179694,0.026269080582179694,-262.6908058217969,428,-0.026269080582179694,0.026269080582179694,-262.6908058217969
28.15,28.66,28.15,28.27,1659.13533486,58,2021-06-26 13:00:00+00:00,0.003543589817217807,0.015327336239280065,-0.04698618987997483,-0.03442022388647947,-0.14251111666716287,-0.08148380642066133,0.017295563077492727,0.015574802769934708,0.0185419563706983,0.016303080526009157,0.022917925161971137,0.018104366347177905,0.00426287744227357,0.5155623619051678,1.038313254733466,1.4690323652967012,1.8588293107515643,1.2108998345597155,-0.9904177038693902,0.855118356079143,-4.104642190842368,23.695263366401125,28.605781635517243,0.034957968033930226,0.9747900686684511,0.7484916905218821,-0.09957039688591246,0.4133582150551369,1.5970918283354394,1.0448439011681148,,,2.142939810534466,1.7072969199448111,,,2.6056564740866532,1.9814307958302648,,,1.3885787215272665,1.3735398223071602,,,,28.279070140542462,28.247778363658664,28.305407146401404,0.022917925161971137,-1,428,-0.02971347718429429,0.02971347718429429,-297.1347718429429,0.015193454149683401,428,-0.02971347718429429,0.02971347718429429,-297.1347718429429,428,-0.02971347718429429,0.02971347718429429,-297.1347718429429
28.27,28.27,27.33,27.43,2406.52441173,70,2021-06-26 13:30:00+00:00,-0.030163866755986923,-0.0308710803639638,-0.08387729357714502,-0.03721359634043431,-0.1726749834231498,-0.16652111784877155,0.018382187836643256,0.015744407720573003,0.01888226215262123,0.015477342236769423,0.022838127549123725,0.03325079589671034,-0.0297134771842943,1.0021288935155253,1.653497161056394,2.1946652894857928,2.722956155889467,2.0124507027936387,-0.7802313617090462,-0.12243553253543513,-3.8599644948963605,21.45444139834421,34.37892016757143,0.02908759190590486,1.263589323238238,0.6715722693201173,0.25897256900910565,0.3422330747292059,1.9100335873196461,1.01630488776498,,,2.5116744756768603,1.648604910400713,,,3.0604306952348237,1.9836120060354028,,,1.8086344607943963,1.3714339058084661,,,,27.854535070271233,27.975185575772443,28.19598125310123,0.022838127549123725,1,430,0.027706890266131934,-0.027706890266131934,277.0689026613193,0.01180618490272416,430,0.027706890266131934,-0.027706890266131934,277.0689026613193,430,0.027706890266131934,-0.027706890266131934,277.0689026613193
27.4,27.82,27.16,27.53,699.6045019999999,23,2021-06-26 14:00:00+00:00,0.0036390142050040097,-0.041969174978456536,-0.058207223940123676,-0.041969174978456536,-0.1690359692181458,-0.16627141516129784,0.017931809857662802,0.01566780808838063,0.018897500906689017,0.015478314383485368,0.02278893338607589,0.02406124681006198,0.004744525547445349,-0.46827815642819925,-0.05101026733000208,0.28649845528413687,0.49640501550884397,0.14878584259756739,-0.7685267922592545,-0.052540111392894676,-3.859937285278903,21.428362976380807,30.417587043478257,0.03287571754362439,-0.6822368157401315,0.6072106496516929,0.0199728245728962,0.3118957565293477,-0.0644165425152134,0.9702476655781284,,,0.4016354200002761,1.6005987292074513,,,0.6586748579683929,1.9620588039034066,,,0.10377825102649739,1.3697256691116442,,,,27.692267535135617,27.826790383848298,28.112733596463578,0.02278893338607589,1,430,0.023973846712677105,-0.023973846712677105,239.73846712677104,0.03064649237797114,430,0.023973846712677105,-0.023973846712677105,239.73846712677104,430,0.023973846712677105,-0.023973846712677105,239.73846712677104
28.04,28.33,27.79,28.19,303.8306794,7,2021-06-26 14:30:00+00:00,0.023690985971505096,-0.009180855446318859,-0.0028338665794778173,-0.0293624729105173,-0.1453449832466407,-0.1376467158208885,0.017493925682246562,0.016175015634963066,0.01920240669611553,0.01570659503689117,0.022841778493690023,0.019614965492190307,0.005349500713266838,-0.7511848425302755,-0.449635958320545,-0.1595027402137555,-0.0009929864303803567,-0.28377835026064724,-0.6164773852066113,-0.23463002361097773,-3.696724185259431,20.29425390065964,43.40438277142857,0.023039148034107313,-1.1797211398764904,0.685832339306572,1.2099424060285955,0.30674905828622967,-0.7365891600652655,0.9702476655781284,,,-0.3183847609825506,1.5834056562543461,,,-0.136818392657205,2.0101739492637685,,,-0.4759266918821926,1.370475585725188,,,,27.94113376756781,27.947860255898867,28.12239189690563,0.022841778493690023,1,448,0.042213550904576014,-0.042213550904576014,422.13550904576016,0.03597523811534988,448,0.042213550904576014,-0.042213550904576014,422.13550904576016,448,0.042213550904576014,-0.042213550904576014,422.13550904576016
28.24,28.24,27.85,27.87,199.66522764,11,2021-06-26 15:00:00+00:00,-0.011416463632164309,-0.010706740394424319,0.023598844270536823,-0.04215587307692781,-0.156761446878805,-0.156761446878805,0.014505437626573931,0.016279078725038792,0.019234531745410344,0.015709650844295837,0.022809109121280858,0.01383469315360046,-0.013101983002832772,-1.1780603909629992,-0.5078560788828446,-0.2796610506270849,-0.13224851463987972,-0.3910918964731454,-0.4619307793444414,-0.36729357338229346,-3.649358863504212,19.98366918044612,18.151384330909092,0.055092216757107036,-1.083784370538361,0.590281617503481,-1.2677758693953487,0.3052089401530941,-0.5276126018158014,1.0081542627799513,,,-0.14811719124289813,1.5580178697204106,,,0.07573675252296319,2.0313275750700837,,,-0.32450949790190126,1.3785479235177467,,,,27.905566883783905,27.92190683726591,28.090842909792425,0.022809109121280858,1,446,0.023322569070685306,-0.023322569070685306,233.22569070685307,0.029813944496504527,446,0.023322569070685306,-0.023322569070685306,233.22569070685307,446,0.023322569070685306,-0.023322569070685306,233.22569070685307
28.06,28.46,28.06,28.46,538.60117394,19,2021-06-26 15:30:00+00:00,0.020948751167849444,0.006698420956207318,0.041612890470791974,-0.04735018267385405,-0.13581269571095556,-0.13581269571095556,0.015347476818577939,0.016001225021861392,0.019471433530601004,0.01588990896422414,0.022847092889511304,0.014352350197344892,0.014255167498218181,-0.5323252465081489,-0.16509961825134375,0.08864296728749563,0.3057320483164933,-0.013401699791701003,-0.45915714390705964,-0.5708023413196547,-3.542402759852316,19.187788655119487,28.34743020736842,0.03527656625961345,-0.5494754689174202,0.6164917615619547,-0.19813058903965441,0.29084535143830004,-0.17865260944537406,1.0199093633123149,,,0.19737746461990496,1.519352655035769,,,0.47798260243892265,1.987162205329623,,,-0.03249683184482735,1.3794003616838808,,,,28.182783441891953,28.10127122484394,28.136987546068372,0.022847092889511304,-1,443,-0.025298664792691605,0.025298664792691605,-252.98664792691605,0.021560031563675926,443,-0.025298664792691605,0.025298664792691605,-252.98664792691605,443,-0.025298664792691605,0.025298664792691605,-252.98664792691605
