timestamp,prob_long,action
2022-01-10 12:00:00+00:00,0.5941224164587297,-1
2022-01-10 16:00:00+00:00,0.6248474148280555,-1
2022-01-10 20:00:00+00:00,0.6023950381771589,-1
2022-01-11 00:00:00+00:00,0.5636107538600992,-1
2022-01-11 04:00:00+00:00,0.4954417353556661,-1
2022-01-11 08:00:00+00:00,0.5105280139779335,-1
2022-01-11 12:00:00+00:00,0.5307438371488808,-1
2022-01-11 16:00:00+00:00,0.5612163199998905,-1
2022-01-11 20:00:00+00:00,0.4807124370509023,-1
2022-01-12 00:00:00+00:00,0.5307411028020903,-1
2022-01-12 04:00:00+00:00,0.557478874659398,-1
2022-01-12 08:00:00+00:00,0.5283445829726241,-1
2022-01-12 12:00:00+00:00,0.6200160356728056,-1
2022-01-12 16:00:00+00:00,0.5582194177419441,-1
2022-01-12 20:00:00+00:00,0.4421253954713306,-1
2022-01-13 00:00:00+00:00,0.40926470387827,-1
2022-01-13 04:00:00+00:00,0.366330216783589,-1
2022-01-13 08:00:00+00:00,0.3734492549398673,-1
2022-01-13 12:00:00+00:00,0.4406938134388168,-1
2022-01-13 16:00:00+00:00,0.3670853633003212,-1
2022-01-13 20:00:00+00:00,0.3885085026366847,-1
2022-01-14 00:00:00+00:00,0.3528987143813478,-1
2022-01-14 04:00:00+00:00,0.3996651587791768,-1
2022-01-14 08:00:00+00:00,0.4198962347847008,-1
2022-01-14 12:00:00+00:00,0.404107974113055,-1
2022-01-14 16:00:00+00:00,0.3749945381541184,-1
2022-01-14 20:00:00+00:00,0.413400451637346,-1
2022-01-15 00:00:00+00:00,0.4312666730128406,-1
2022-01-15 04:00:00+00:00,0.3718205578830014,-1
2022-01-15 08:00:00+00:00,0.436619748055798,-1
2022-01-15 12:00:00+00:00,0.4498901073618822,-1
2022-01-15 16:00:00+00:00,0.4722094166010103,-1
2022-01-15 20:00:00+00:00,0.4867870960611246,-1
2022-01-16 00:00:00+00:00,0.4214484225873912,-1
2022-01-16 04:00:00+00:00,0.4306855954422473,-1
2022-01-16 08:00:00+00:00,0.4210357982262068,-1
2022-01-16 12:00:00+00:00,0.4083889990091119,-1
2022-01-16 16:00:00+00:00,0.3881927615738801,-1
2022-01-16 20:00:00+00:00,0.3522551112200215,-1
2022-01-17 00:00:00+00:00,0.5146634542298679,-1
2022-01-17 04:00:00+00:00,0.4284327630256937,-1
2022-01-17 08:00:00+00:00,0.4340811522740131,-1
2022-01-17 12:00:00+00:00,0.4906681388451887,-1
2022-01-17 16:00:00+00:00,0.4580744254769309,-1
2022-01-17 20:00:00+00:00,0.3708233031646644,-1
2022-01-18 00:00:00+00:00,0.3814695737102752,-1
2022-01-18 04:00:00+00:00,0.3672974592554123,-1
2022-01-18 08:00:00+00:00,0.3769849517861753,-1
2022-01-18 12:00:00+00:00,0.3792182466988205,-1
2022-01-18 16:00:00+00:00,0.3239573392416799,-1
2022-01-18 20:00:00+00:00,0.4078920624804147,-1
2022-01-19 00:00:00+00:00,0.3950837393386949,-1
2022-01-19 04:00:00+00:00,0.3821339113073376,-1
2022-01-19 08:00:00+00:00,0.4263345311279054,-1
2022-01-19 12:00:00+00:00,0.297934743725037,-1
2022-01-19 16:00:00+00:00,0.3417299966516169,-1
2022-01-19 20:00:00+00:00,0.3388534633806845,-1
2022-01-20 00:00:00+00:00,0.2859017237669412,-1
2022-01-20 04:00:00+00:00,0.3094652590702619,-1
2022-01-20 08:00:00+00:00,0.3987831609840273,-1
2022-01-20 12:00:00+00:00,0.4233241787498493,-1
2022-01-20 16:00:00+00:00,0.3945791819083135,-1
2022-01-20 20:00:00+00:00,0.6581356430549586,-1
2022-01-21 00:00:00+00:00,0.743020085969474,-1
2022-01-21 04:00:00+00:00,0.6693711212101813,-1
2022-01-21 08:00:00+00:00,0.6960865508856384,-1
2022-01-21 12:00:00+00:00,0.7773688174452236,1
2022-01-21 16:00:00+00:00,0.6384503409783682,-1
2022-01-21 20:00:00+00:00,0.6835561301672586,-1
2022-01-22 00:00:00+00:00,0.7195671918050505,-1
2022-01-22 04:00:00+00:00,0.7668758943550541,1
2022-01-22 08:00:00+00:00,0.8435114335566906,1
2022-01-22 12:00:00+00:00,0.8443424002248311,1
2022-01-22 16:00:00+00:00,0.8362334461059697,1
2022-01-22 20:00:00+00:00,0.8099070439772322,1
2022-01-23 00:00:00+00:00,0.7175164642622346,-1
2022-01-23 04:00:00+00:00,0.7249584224732389,-1
2022-01-23 08:00:00+00:00,0.6008740636138297,-1
2022-01-23 12:00:00+00:00,0.5769633260728468,-1
2022-01-23 16:00:00+00:00,0.6223149895139973,-1
2022-01-23 20:00:00+00:00,0.5974465017592284,-1
2022-01-24 00:00:00+00:00,0.7252311539169891,-1
2022-01-24 04:00:00+00:00,0.7249263664422703,-1
2022-01-24 08:00:00+00:00,0.780460336816966,1
2022-01-24 12:00:00+00:00,0.7190210033409207,-1
2022-01-24 16:00:00+00:00,0.6009278781096699,-1
2022-01-24 20:00:00+00:00,0.499187236849722,-1
2022-01-25 00:00:00+00:00,0.3911224140191692,-1
2022-01-25 04:00:00+00:00,0.3887254321657184,-1
2022-01-25 08:00:00+00:00,0.4171715580614905,-1
2022-01-25 12:00:00+00:00,0.4099710677903557,-1
2022-01-25 16:00:00+00:00,0.4591311558998802,-1
2022-01-25 20:00:00+00:00,0.3904570377790861,-1
2022-01-26 00:00:00+00:00,0.3939735459159233,-1
2022-01-26 04:00:00+00:00,0.4061133656841549,-1
2022-01-26 08:00:00+00:00,0.429369104079487,-1
2022-01-26 12:00:00+00:00,0.3648960691379611,-1
2022-01-26 16:00:00+00:00,0.3157709001783353,-1
2022-01-26 20:00:00+00:00,0.359622274135949,-1
2022-01-27 00:00:00+00:00,0.3834642001951449,-1
2022-01-27 04:00:00+00:00,0.4137870415110863,-1
2022-01-27 08:00:00+00:00,0.4175330766645841,-1
2022-01-27 12:00:00+00:00,0.3995596241943082,-1
2022-01-27 16:00:00+00:00,0.3129031183272786,-1
2022-01-27 20:00:00+00:00,0.3114166953592927,-1
2022-01-28 00:00:00+00:00,0.3537558032821751,-1
2022-01-28 04:00:00+00:00,0.3169682766954146,-1
2022-01-28 08:00:00+00:00,0.3875017552271458,-1
2022-01-28 12:00:00+00:00,0.387931485711303,-1
2022-01-28 16:00:00+00:00,0.3829846835274106,-1
