timestamp,prob_long,action,ev_ret_90
2021-07-07 22:00:00+00:00,0.30363026,-1,-0.0137931034482758
2021-07-07 22:30:00+00:00,0.30363026,-1,-0.0182894029047875
2021-07-07 23:30:00+00:00,0.30363026,-1,-0.013972602739726
2021-07-08 00:30:00+00:00,0.30363026,-1,0.0113920533481521
2021-07-08 02:30:00+00:00,0.4277947862,-1,-0.0165198237885463
2021-07-08 05:00:00+00:00,0.4277947862,-1,-0.0377044635431106
2021-07-08 07:30:00+00:00,0.4277947862,-1,0.0097058823529412
2021-07-08 08:00:00+00:00,0.4277947862,-1,0.0128167783279931
2021-07-08 08:30:00+00:00,0.4277947862,-1,-0.0224331320103537
2021-07-08 09:00:00+00:00,0.4277947862,0,0.0098550724637682
2021-07-08 11:00:00+00:00,0.4277947862,-1,-0.0218705035971222
2021-07-08 14:00:00+00:00,0.4277947862,-1,0.0132158590308371
2021-07-08 15:00:00+00:00,0.4277947862,-1,-0.0092753623188406
2021-07-08 15:30:00+00:00,0.4277947862,0,-0.0162696106914584
2021-07-08 16:00:00+00:00,0.4277947862,0,-0.0093622001170274
2021-07-08 17:00:00+00:00,0.4277947862,-1,-0.0105851220229343
2021-07-08 19:00:00+00:00,0.30363026,-1,-0.0162146226415095
2021-07-08 19:30:00+00:00,0.30363026,-1,-0.0094200765381219
2021-07-08 20:00:00+00:00,0.30363026,-1,-0.0083209509658247
2021-07-08 21:00:00+00:00,0.6106394311,1,-0.0153437592210092
2021-07-08 22:00:00+00:00,0.4434220128,-1,0.0097709923664122
2021-07-08 22:30:00+00:00,0.6106394311,1,0.010281221651043
2021-07-09 00:00:00+00:00,0.6106394311,1,-0.0155963302752295
2021-07-09 00:30:00+00:00,0.6106394311,1,0.0189499844672258
2021-07-09 01:00:00+00:00,0.6106394311,1,0.0132839048501698
2021-07-09 02:00:00+00:00,0.6106394311,1,0.0277439024390244
2021-07-09 03:00:00+00:00,0.6087657513,1,-0.0112726194007714
2021-07-09 06:00:00+00:00,0.6087657513,1,-0.0136363636363636
2021-07-09 08:00:00+00:00,0.6087657513,1,0.0106968215158924
2021-07-09 09:30:00+00:00,0.4434220128,0,-0.0088119112731692
2021-07-09 10:30:00+00:00,0.4434220128,0,-0.0116172424335067
2021-07-09 13:00:00+00:00,0.4434220128,-1,0.0154486036838978
2021-07-09 13:30:00+00:00,0.4434220128,-1,-0.0094311818449749
2021-07-09 14:30:00+00:00,0.6087657513,1,-0.0172514619883041
2021-07-09 16:30:00+00:00,0.6087657513,1,-0.0118906064209274
2021-07-09 18:00:00+00:00,0.6087657513,1,-0.0148192056905749
2021-07-09 19:30:00+00:00,0.6087657513,1,0.0121322414316045
2021-07-09 20:00:00+00:00,0.6087657513,1,0.0115186420127308
2021-07-10 00:30:00+00:00,0.6106394311,1,-0.0091770278271167
2021-07-10 01:00:00+00:00,0.6106394311,1,-0.0113500597371564
2021-07-10 02:00:00+00:00,0.6087657513,1,-0.0101010101010099
2021-07-10 02:30:00+00:00,0.6087657513,1,-0.0153061224489795
2021-07-10 03:30:00+00:00,0.6106394311,1,-0.0138262699128344
2021-07-10 04:30:00+00:00,0.6106394311,1,0.0102719033232627
2021-07-10 05:00:00+00:00,0.6106394311,1,0.0096618357487923
2021-07-10 07:00:00+00:00,0.4434220128,0,-0.0126391814625337
2021-07-10 12:00:00+00:00,0.6106394311,1,-0.0181323662737987
2021-07-10 14:00:00+00:00,0.6106394311,1,0.0114515629835962
2021-07-10 14:30:00+00:00,0.6106394311,1,-0.017278617710583
2021-07-10 16:00:00+00:00,0.6106394311,1,-0.0253977968176254
2021-07-10 16:30:00+00:00,0.6106394311,1,-0.0224063842848372
2021-07-10 17:00:00+00:00,0.6106394311,1,-0.0156985871271585
2021-07-10 17:30:00+00:00,0.6106394311,1,-0.0166248431618568
2021-07-10 19:30:00+00:00,0.5372756653,0,-0.0135305223410949
2021-07-10 20:30:00+00:00,0.5372756653,0,0.0123809523809523
2021-07-10 22:00:00+00:00,0.5372756653,0,0.011030570438071
2021-07-10 23:00:00+00:00,0.5372756653,0,-0.0100062539086929
2021-07-11 00:00:00+00:00,0.4407749908,0,0.0132659507264687
2021-07-11 00:30:00+00:00,0.5372756653,0,-0.0141110065851364
2021-07-11 01:00:00+00:00,0.5372756653,0,0.0094398993077406
2021-07-11 02:00:00+00:00,0.5372756653,0,-0.0109340830990314
2021-07-11 08:00:00+00:00,0.5372756653,0,0.0100565681961031
2021-07-11 12:00:00+00:00,0.5372756653,0,0.0115300716734183
2021-07-11 18:00:00+00:00,0.5372756653,0,0.0124688279301745
2021-07-11 20:30:00+00:00,0.5372756653,0,0.0156347717323326
2021-07-11 21:00:00+00:00,0.5372756653,0,0.0090090090090089
2021-07-11 21:30:00+00:00,0.5372756653,0,-0.0107758620689653
2021-07-11 23:00:00+00:00,0.5372756653,0,0.0124494242141299
2021-07-12 04:30:00+00:00,0.5372756653,0,-0.0123456790123456
2021-07-12 09:30:00+00:00,0.5372756653,0,-0.0100187852222918
2021-07-12 10:00:00+00:00,0.5372756653,0,-0.0091714104996838
2021-07-12 10:30:00+00:00,0.5372756653,0,-0.0091714104996838
2021-07-12 12:00:00+00:00,0.5372756653,0,-0.0098350253807105
2021-07-12 13:00:00+00:00,0.5372756653,0,0.0089371209703159
2021-07-12 13:30:00+00:00,0.5372756653,0,-0.012654223347042
2021-07-12 14:30:00+00:00,0.5372756653,0,-0.0254777070063693
2021-07-12 16:00:00+00:00,0.5372756653,0,-0.0081699346405228
2021-07-12 16:30:00+00:00,0.5372756653,0,-0.0088757396449705
2021-07-12 17:00:00+00:00,0.5372756653,0,-0.0143837855508336
2021-07-12 18:30:00+00:00,0.4346855791,0,0.0089552238805972
2021-07-12 19:30:00+00:00,0.5372756653,0,0.0171108917407041
2021-07-12 20:30:00+00:00,0.5372756653,0,0.0157739073282945
2021-07-12 22:00:00+00:00,0.5372756653,0,-0.0100291167906826
2021-07-13 00:30:00+00:00,0.5372756653,0,-0.0093881515053415
2021-07-13 02:30:00+00:00,0.5372756653,0,0.0084635416666667
2021-07-13 04:00:00+00:00,0.5372756653,0,-0.0120012974375607
2021-07-13 05:00:00+00:00,0.5372756653,0,-0.0118187787261982
2021-07-13 05:30:00+00:00,0.5372756653,0,0.0076411960132889
2021-07-13 06:30:00+00:00,0.4159942147,0,0.0072511535926169
2021-07-13 07:30:00+00:00,0.4911003227,0,-0.0081806282722513
2021-07-13 10:00:00+00:00,0.4159942147,-1,-0.0095206828627708
2021-07-13 12:30:00+00:00,0.3850091813,-1,0.0173410404624279
2021-07-13 13:00:00+00:00,0.4911003227,0,0.0138935953913927
2021-07-13 15:00:00+00:00,0.4911003227,0,-0.0093085106382977
2021-07-13 15:30:00+00:00,0.4911003227,0,-0.0082671957671958
2021-07-13 16:30:00+00:00,0.4159942147,0,-0.0122638382499171
2021-07-13 17:00:00+00:00,0.4159942147,0,-0.0093085106382977
2021-07-13 18:00:00+00:00,0.4159942147,0,-0.010738255033557
2021-07-13 19:00:00+00:00,0.4159942147,0,0.0072065888812629
2021-07-13 20:00:00+00:00,0.4159942147,0,-0.0143100511073254
2021-07-13 21:30:00+00:00,0.4159942147,0,-0.0085005100306018
2021-07-13 23:00:00+00:00,0.4159942147,0,-0.0074880871341047
2021-07-14 00:30:00+00:00,0.4911003227,0,-0.0199091861683549
2021-07-14 01:00:00+00:00,0.4159942147,0,0.0077247191011236
2021-07-14 02:30:00+00:00,0.4159942147,0,-0.0209351011863224
2021-07-14 03:00:00+00:00,0.4159942147,0,0.0085531004989309
2021-07-14 03:30:00+00:00,0.4911003227,0,-0.0177304964539006
2021-07-14 04:00:00+00:00,0.4911003227,0,-0.0212014134275618
2021-07-14 04:30:00+00:00,0.4911003227,0,-0.0149359886201991
2021-07-14 05:30:00+00:00,0.4911003227,0,0.007220216606498
2021-07-14 07:00:00+00:00,0.4159942147,0,0.007168458781362
2021-07-14 08:00:00+00:00,0.4159942147,0,-0.0156028368794325
2021-07-14 09:00:00+00:00,0.4159942147,-1,0.0087168758716875
2021-07-14 09:30:00+00:00,0.4159942147,-1,0.0290356031800897
2021-07-14 13:30:00+00:00,0.4159942147,-1,0.0154250082047917
2021-07-14 14:00:00+00:00,0.4159942147,-1,-0.0093729799612153
2021-07-14 15:00:00+00:00,0.4159942147,-1,-0.0110569105691057
2021-07-14 15:30:00+00:00,0.3850091813,-1,-0.0078303425774877
2021-07-14 18:30:00+00:00,0.4159942147,-1,0.0127035830618893
2021-07-14 21:00:00+00:00,0.4911003227,0,0.0077795786061587
